formula,target
Ho2In1Ni2,4.07935
La1Se1,4.97254
Mn1Si1Tb1,5.22674
Cs1H1,0.976334
Ag1Al1Se2,1.29014
Pd1Sb1Tb1,2.59722
Ge1Li1Y1,5.55952
Ag1As1S1,0.708433
Hf1Rh1Si1,7.28241
Er1In1Pt1,1.40254
Ir2P1,12.7858
Al2Ni1Y1,6.696160000000001
Pt5Se4,1.3370799999999998
Ag1Er1,3.68224
P2Zn3,2.99174
Th3Tl5,0.639532
P1Ru1Zr1,8.34587
As1Li1Zn1,7.488739999999999
Au1Ge1Ho1,2.8085
C1Re1,61.9783
Ca2Pb1,1.09935
Ba1N2Zr1,5.2370199999999985
Mo2Zr1,7.401560000000001
Co2Fe1In1,9.17116
As1Hf1,5.63464
Er1Pt2Si2,2.34323
Dy1Hg1,2.39767
B6Ni21U2,1.62178
Li4O4Pb1,2.23797
Au1Er1Ni4,3.83805
Pd1Yb1,3.26732
Sn1Zr3,3.21006
Bi2Ho6Rh1,2.03229
Pt1Sn1Y1,2.83601
Re2Sc1,4.59076
C1Ru3Ta1,18.9528
Al1Pd1,8.60186
Ho1In1Zn1,3.84946
Li1Pb1Pd2,0.571128
Al2Y3,3.1924900000000003
F3Y1,4.35946
Ni1Sb2,2.97558
Al4In3Sr11,0.575778
Pb1S1,2.3803400000000003
As1Hg1K1,1.04089
Be2Ti1,28.8944
Al1Ge1Sr1,5.647
C1Ni2W4,5.40589
Ni1Si1Th1,3.16182
Hf1Pd5,3.86585
As3Yb4,1.09881
Al16Hf6Pd7,3.28721
Ba1P2Ru2,9.50025
B6Sr1,31.7532
Te1Zn1,2.9104400000000004
Er1Rh5,6.21426
Au1C2Cs1,3.33356
Pd2Si1Tb1,1.84059
Cd3N2,0.66735
Au1Ca1In2,1.15196
Cr2Cu1S4,1.89874
O6Os2Rb1,9.5796
Li1Pd2Sn6,0.535446
Ru3Si2Y1,9.33562
Hf1Pt1Si1,6.18341
Ni1Zr1,3.18895
K1Zn13,1.24708
Ga1Pd2Sc1,2.44487
Ge1Y1Zn1,4.34264
Pb13Rh4Sr3,0.325357
Ir3Th7,1.34903
Au1Rb1,0.662629
O6Pt3Zn1,3.12374
Ge2Sc1,6.85761
As1Ga1,7.99971
Au1Dy1Pb1,2.63476
Tc1Ti1,16.6499
Nb4O5,8.71805
H2Sr1,2.19214
As2Cu1Y1,5.0502699999999985
Al1F4Na1,5.16721
C2Dy1Ni1,21.1463
N1Os1,15.2873
In1Ni2Zr1,4.31515
Se4Y2Zn1,1.73587
Ce1Rh3,8.04648
N1Re2,19.8108
In1Pt1Y1,1.67478
Sr1Tl2,0.6979609999999999
Cu4O3,0.710014
Ba1O7U2,4.72901
Re1Si1Ti1,14.4911
Ti1Zn3,3.75237
Pt1Sn2,1.41834
Cd1Pd1,3.31255
Cd2Sr1,0.7159449999999999
As1Pu1,1.42466
Au1Si1Y1,3.51289
Mn1Pd1Te1,1.57073
Ba1Li1Sb1,2.73232
Bi1Er1,6.35491
Sc1Tc2,1.76213
I6Rb2Te1,0.192162
In2S5Zn2,1.46726
Ag1K1O1,0.691056
Pd1Si1Sr1,1.20107
Cu3Sb4Y3,2.39774
K1Sb1Zn1,1.7623099999999998
Ge1Sc1,9.61119
Ir1Sn1,4.63131
As1K3Se3,0.46922
Dy1Ni1Sb1,8.54778
Br6K2Sn1,0.458873
N0.2V0.6Zn0.4,6.90964
Ba1Cd2Ge2,1.24185
Ga2Ru1,8.4996
Ce1Fe4P12,8.939869999999997
Ca1H2,4.00776
B1P1,65.9963
Eu1F4Mg1,2.44329
Au2Nb1,4.78683
C1V1,96.2822
Cu1In1Se2,1.28928
Cl6Cs2Se1,1.02691
La4O4Se3,3.2937
Ho1Tl1,1.77377
Ho1Pd2Sn1,1.919
B1W1,22.284
Ge1Mn1Yb1,2.2795400000000003
Hg1Zr3,5.0488300000000015
Be1Ti1,33.5126
Al1Ca1Si1,4.7012800000000015
K1Nb1O3,12.7733
Au1La2,0.637761
O7Y2Zr2,6.58133
Rh1Ti2,21.9605
Er1Si2,2.67336
Ir1S1Sb1,5.12668
K2Te1,0.8913139999999999
Au2S1,0.142596
As1Ni1S1,3.73886
La1Ru1Si3,10.5006
Hg1O2Rb2,1.33742
Ca1Ge1Mg1,3.84284
Ba1Hf1N2,5.3051900000000005
Mo1O6Rh2,4.68684
Ir1Li1,6.5718
Ag2Yb1,0.991956
Al4Ce1Ni1,6.4118
N3Ta2Zr1,11.4891
Ag1Mg1Sb1,1.19186
B4Fe1,13.9531
Mn1Pd2Sn1,2.04723
Er3Pd8Sb4,0.552542
As1K1Mg1,3.14272
Mn2Sn1W1,15.1052
Te1Th1,10.6111
B8Nb7Ru6,11.9008
Cd2Yb1,0.70711
Al2Fe1Zr6,7.81941
Ba1Cd1Ge1,2.01508
W1,60.8815
Co4Ge13Yb3,0.998261
Al4Ni1Tb1,5.44106
Ca1Si2,5.56924
Cu1Ga1Zr1,6.28372
Mn2O7Y2,4.7413
Pt2Yb1,3.05806
Co1Rh2S4,2.68954
B1Ge3Ta5,6.25204
B2C2Y1,22.6142
Ge3Tb5,3.4965900000000003
Al4C1O4,8.40465
Er1Ge1Sn1,4.01305
Ba1Ga2,3.27235
F6Ge1Rb2,1.06763
Te1V1,3.95089
Ag1O2Sc1,2.61324
Au2Si2Yb1,2.3344400000000003
Co1Er1Si2,6.560389999999999
Mn1Ni1Si1,2.68498
Al1Mn1Rh2,10.9385
Ge2La1Pt2,1.88749
As1Cr1,4.6110000000000015
O7Ti2Y2,7.53142
Al3C4Zr2,16.2974
Ag1In2Na3,0.23629
Ga1O6Y3,4.24501
Os1Sb2,8.64304
Ba1In2,1.6474099999999998
Ga1Mn1Ti2,2.49139
Ni1Ta1Te5,2.32505
Ir2Y1,7.86005
Dy1Ga4Ni1,2.2170400000000003
B2Mo2Nb1,21.3483
S1Sr1,9.47593
O1Rb2,0.6994279999999999
C1Ca1Pd3,0.884144
Ag1Mg1,2.76908
Cs1I3Pb1,0.440732
Pb3Yb1,2.73178
Ge6Ru7Sc4,4.2252
Ir5Sn7,1.91967
Dy1Os2Si2,12.4415
O3Rb2Tb1,1.27197
Nb2O7Sn2,7.65128
Ag1Er1Se2,1.18948
Co2In1Zr2,4.69468
Hf1Rh3,14.0859
Al2Li1Pt1,7.85653
C1H1N1,39.2886
Gd1O4P1,6.54379
Ca1O3Ru1,4.07978
N1Ti1,68.9248
In1Ni4Zr1,3.77816
Pt1Sn1Ti1,6.19793
P1Sc1,29.5541
B2Ca1,43.6953
Ge6Lu4Ru7,4.116230000000002
Mo1Si2,49.6447
Al4Zr5,4.15339
Al1Cu1Ti2,6.26936
Ru2Tb5,1.97065
Ga1Pt1Th1,2.0683
Tb1,9.35495
F6Ni1Rb2,1.45706
Ba1Ce1O3,2.79546
Au1Y2,1.2269
O2W1,19.1694
S1Se1U1,2.97792
Er1Ru2Si2,12.2204
N1Zn3Zr3,4.02088
Er1Ir2Si2,13.9523
Ca1Pt1Si3,4.78953
Ag1Si1Y1,4.554119999999998
N1Nb4Ni2,5.44042
N2Se1Zr2,8.2412
La1Tl1,1.83084
Fe1Pd3,6.07267
N1Pt1,2.05082
Ho3Sn7,1.7867400000000002
Co1Nb1,19.7376
Al1Au1O2,4.9083
Cl6Pd1Rb2,1.35554
Tb3Tl5,0.5039020000000001
Dy1Ni2Si2,9.4319
O4S1Zn1,2.39678
Au2Ca2Pb1,0.8737530000000001
As1Na1,5.5881300000000005
Hf1Ru1,26.312
N1Nb1,29.2325
Nb1O1,24.5568
Au2V1,1.38202
Al1Ni3,4.62072
Dy1O4P1,7.165960000000001
Ho1Pd1Sn1,1.37031
Pt3Tb1,4.25845
As1Hg1Pd5,1.35903
Ga1Y1,8.33868
Ho1Si1Ti1,8.15451
Nb1Pt2,11.4992
In1Li1Te2,0.989041
Li1Mn1O2,5.61154
Ba1O2,6.66459
Ca1Ge2Li1,2.06813
Au1Er2,1.00377
Al1Lu3N1,10.6232
Mn2O5Sr2,3.34065
As1Fe1Nb1,3.46112
Mo3Ti1,15.7528
Ni1P4Si3,6.5773100000000015
B4Cr1,54.8337
H2Ho1,10.1813
B4Nb3,38.7651
La3Sn4,1.88497
Dy1Pt2Si2,3.49274
Al1Hf1Ni2,3.5781300000000003
Cd1Pt1,4.70489
Au1C2Rb1,4.06764
Ag1Ge1La1,3.38542
Ir2Si1,5.61714
Tl1Yb1,0.8570549999999999
Ba1Pt2,1.6636099999999998
C1Dy3Tl1,1.08478
Ga1Hf1Pd1,2.36025
Ga3Hf5,4.22919
O7V2Y2,6.22944
Cd3Zr1,2.11184
Ag1Al1Te2,0.943954
N1Rh2Zr4,2.83874
Cd1Cu1Dy1,1.67027
Fe1Zr2,1.52389
As1Dy1,14.5205
La1Rh2,3.44777
Co1Dy1Sn1,2.77542
Ho1Os2Si2,11.827
F3K1Mn1,2.97467
As1Ti3,4.2599800000000005
Fe1P1Zr1,6.81398
As1Pd1Tb1,2.61692
Br1Na1,1.3346
Ge3Pu1,3.54769
Al1Au1Dy1,1.97041
Be1H3Na1,10.7579
Al16Hf6Pt7,3.1633
F3Pb1Rb1,1.07497
Cl4Cu1Rb2,0.561956
Ir2La1Si2,4.67868
Mg1O6Sb2,5.37528
Bi2Pt1,0.6794600000000001
Ru1Si2,6.18898
Hf1In1Ni2,5.06755
B1In1Sc3,11.883
Au1Cd1Yb1,0.448128
B2Pd5,1.80894
In1La1Pt4,1.89401
Ho5Ni2Sb1,0.971491
Ba1Os4Sb12,2.2938
C1Pu1Rh3,0.544656
Si136,2.55111
Br3Cs1Dy1,0.316612
C2Y1,12.9193
Er1Pt1,1.95345
Be2W1,18.0692
As2Mg3,3.33101
F4Sn1,11.3856
Br1K1,0.843406
Er2In1Pd2,1.94085
Cu1Si1Y1,8.86952
Er1Pt1Sn1,2.92122
Er3P6Pd20,0.6460600000000001
Cu1Ga2,2.6483
Cu2Hf1In1,4.77311
Co4Ge13Lu3,1.6930900000000002
Ba8Si46,0.6818029999999999
Al3C3Ho1,16.160999999999998
Al2S4Sr1,3.83887
La1Sn2,2.2509200000000003
Cd2Ge2Sr1,0.614525
Cs2F6Ge1,0.8212649999999999
B2C2Sc1,23.7205
Ba1O3Sn1,7.688
N1,32.6661
Co1Ge1Ta1,16.4019
Pd1Zr2,8.32751
Pb3Tb1,0.468345
La3Tl1,0.817017
As1Pt5Tl1,2.12786
As1Sn1,5.89945
N2S1Zr2,8.86859
Au2Bi1,0.8442200000000001
B6Ni20Ta3,2.80742
Rh1V1,12.4472
Ba1O3Ti1,4.05023
Ba3Bi1N1,0.933655
Ir2N1Zr4,2.9684
Hf5P7Pd9,1.95839
F5Mn1Rb2,1.61991
Ga1Tb1,6.5397300000000005
Er3Ge13Ir4,1.7397900000000002
B6Hf3Ni20,2.37279
Al3Sc1,13.6326
Ca1In2O4,2.30697
Mo3Pt1,5.3336
Cd1I2,0.6255310000000001
F3Na1V1,2.63938
Be5Pd1,23.6466
Au1O2Sc1,2.75783
Bi1Ga1O3,10.1276
Al1N3V4,11.762
C1Ge1V2,15.6237
B1Co1W1,15.9685
Al3C3Tb1,15.871
Au1Dy1,3.80521
Pt1Sb1Tb1,5.65563
Mo3Os1,9.29637
In1Pt1Th1,2.16296
C1Ga1Y3,14.6446
O7Pb2Sb2,4.28717
B2V1,93.6017
In2Ir1Li1,3.0294
B6Yb1,14.9926
Dy2O1S2,2.56402
Cu4Mg1Y1,3.29596
Cl2O1Pd2,1.01977
Au1Ho1In1,1.79303
Ca1Ga2P2,4.80333
O1Ta4,7.1230100000000025
Ga2Sc1,4.563280000000002
Cr2Cu1Se4,0.891784
B6Pu1,20.6604
Ca3N3V1,6.7652
Pd2Si2Th1,6.859660000000001
In1P1Pd5,2.42942
Bi1Er2O2,5.75289
Ga1La3,1.53473
Rh3Ti1,16.8462
O1Sn1Sr3,4.58204
Ag1Ho1Se2,1.25585
La2S3,2.1284
Ru1Se2,5.15647
Pd3Tl1,1.70548
C3Ir5,2.33863
N2Sb1Th2,6.640389999999999
Ba2Si46,1.81725
C20,45.1463
Al20Pr1V2,2.12337
O3Pb1Zr1,9.84373
As1Cu1Sr1,4.28626
Hg1Y1,3.12497
Cd1Se4Yb2,0.291692
Y1,20.2194
Ba1Br1H1,1.23482
N4Si3,17.9999
Ca2H6Ru1,6.92414
S7Tb5,3.31136
Er3Ga1O6,3.74371
Sb1Sc2,5.29646
Bi1Pt1Se1,1.11989
Ni1O6Ta2,7.2895699999999986
Al2La5Ru3,1.5478299999999998
Be1S1,41.9903
B2Ca1Rh3,12.1029
Au3Sr7,0.31206100000000003
B1Mg8Pt4,1.26451
Cu1Li2Sb1,3.69209
Pd1Sc2,1.54415
In1Sc2,5.4421599999999986
Fe1Nb4P1,9.62027
C2Cr1Sc1,25.97
Ni4Sc1Sn1,1.61226
Cl1Rb1,0.953933
Sb3Yb5,1.33791
Hf1Sb1,4.34719
C1Ga1Sc2,10.0791
Ir1Ti3,1.85335
Er1Ni1Sb1,8.97715
Ir1P1Sr1,1.99826
S3Sn1Sr1,1.40428
Ge1Mg2,1.66237
H2V1,15.6751
Ni1Sb1Ti1,8.31049
Be2Cs1F5,0.322151
Na6O5Pb1,1.94195
Ni16Si7Ti6,3.80291
Ho4In1Rh1,1.57004
Ag2In1Tb1,1.21622
B2Be1C2,31.6826
Au1Tb2,0.969947
N1Tc3,28.7143
Er2Mg1Se4,1.39993
C3Sc4,9.93357
Er1Ir2,7.24662
Co1Sc1,19.4033
As2Ba1Zn2,1.32349
Ho1Ir1Si1,5.10476
Ge6Ir7Y4,4.91547
Cd1In2O4,2.44492
As1Ca1Rb1,1.4068
Sb4Zr5,2.404
La1Pd5,2.55608
Rh1Sn1Y1,2.60334
Al1C1Y3,16.7498
Se1Zn1,5.41495
S4Tl3V1,1.32044
Al2Cu1Mg1,4.85163
Si2W3,5.99699
O2Rb2,1.46816
P1Tl1,3.15928
Co1Ti1,28.3162
La1Pt1,2.43181
Bi1O2Y2,6.52619
Al2Ru1,15.7209
Au1Gd1,2.34303
Dy3Rh1,0.729881
Li1Mg8Si4,4.84755
Al1La3,2.3293
C1Mo1,58.0923
Nd1Pt3,3.23184
Al18Mg3W2,2.38748
Ho1Rh1,7.322710000000002
Dy1Li1O2,4.0906400000000005
Ga3Ru1Y1,3.17841
Hf2Ni2Sn1,4.5766800000000005
B4H16Hf1,13.1745
Al3Zr4,15.2362
Ru1Ti1,37.9796
Os1Si1,8.316939999999999
Dy1Ge1Ni1,3.45402
La1Mn1O3,9.48942
Ag1Ba1P1,2.71071
O3Tl2,0.474624
Cu4Er1Pd1,1.81324
Si3Sr5,1.99372
Ga1Sc1,8.28117
Cd1Ni4Sc1,3.97507
Au7Cd16Na6,0.145425
Hf1Tc2,1.31063
Ge2Tb1,2.36111
Ca3Ge13Ir4,1.21055
N2Re1,25.0373
Ho1N1,36.4985
La2O7Sn2,3.44149
P1Yb1,1.5867
B1Pb1Sc3,12.9809
Os2Th1,1.42389
In2Pt3,1.49349
Dy1Ni1P1,4.40975
B2Y1,63.2266
Cu1Zr2,9.17171
La1Rh1Sn2,1.0108700000000002
Ce1Se1,5.98592
As1Ge1,8.30883
Co2N1Ta4,4.5658400000000015
Ho1In1Ir1,1.87356
Al1C3Ta4,10.7359
C2Tb1,10.7365
Ga2Os1,8.818010000000003
Rh4Sn13Th3,0.7490100000000001
Bi2O7Pt2,2.68948
Au1Ni4Tb1,3.50874
Hf3In4,2.02166
Ge1Ru1Sc1,8.478110000000001
In1Li1Se2,1.43985
Al16Pd7Zr6,3.7937
Pt3Th7,0.814413
Mg5Pd10Si16,1.99965
Ag2Dy1In1,1.07994
Hg1Se1,1.03914
Au1Ge4Rb3,0.543366
As2Ba2Cd1,1.47876
Cd1Er1Ga1,3.409
Cu1Ni2Sb1,2.43977
Bi1Dy1Ni1,6.22814
Ba1Hg2Tl2,0.123133
Ag1Cu4Tb1,1.31891
Cd1Ho4Rh1,1.24055
Ga12Pd1Y4,2.66597
Pt1V3,5.81527
As1Fe1Li1,8.19299
Cu7Zn16Zr6,1.49879
In1Pd2Sc1,3.70869
Bi2Ir2O7,3.29327
Al1Li2Rh1,4.83645
Pd4Se1,1.14176
C1In1Zr2,13.5954
Cl6Rb2Se1,1.22811
B2C1U1,23.7043
Cu1Ho1Sn1,4.46413
Ho3Ru1,2.00312
Er2O3,2.30729
As1Ba1Li1,4.2689
Ba3S5Ti1,1.90489
Cl6K2Ti1,1.48591
Yb1Zn1,3.1159
Ag1Dy1Si1,3.9023
O1Pb1Sr3,3.77771
In1N1,6.83377
Ga1Nb1Ni2,6.64352
Al1Co2Ti1,205.129
Sn3Y1,1.20763
Ru1Zr1,25.2833
Ge1Pt1Sr1,0.89351
Cs2Pt1,0.300135
Ca1Cu1F4,2.58803
Au5K1,0.681375
Li23Sr6,0.5113449999999999
H1N1Sr1,3.44335
Pt1Sb2,1.82766
P1V2,10.519
Cd1S4Y2,1.80255
S2W1,17.3128
Au4Ho1,0.925799
Al1Se2Tl1,1.81809
Bi1Y1,6.52264
Hg2Nb2O7,3.71323
As1B2P1,43.4143
Ho1Rh1Si1,4.41608
C1Tb3Tl1,0.997857
Na1Nb1O3,18.5039
Al2Hf6Pt1,7.04851
Cu1Pt7,2.28174
Al1Ni1,18.0075
Bi1Ga1,2.9145
Cd1La1,3.1188700000000003
Mg1O6Ta2,8.94536
Nb1Pd2,8.80441
Be13U1,12.0342
Ho1Pd1,4.11184
Al1Tb1,9.82754
Ca4Cl6O1,0.931419
Pt2W1,14.6489
P1Ru1Ta1,7.84497
Os1Te2,4.58186
F6Rb2Si1,1.93676
La2O2Te1,5.815
Au1In2,0.926802
Er1Hg2,1.9066
I1K1,0.553941
Co1In2S4,1.65651
C1Ge1Ti2,15.3037
O2Os1,10.2115
H3Pd1Ti2,3.07578
Ca3Ga5,1.6712
Cu3N1Pd0.25,1.14098
Au1Mn1Sb1,1.49545
B1Ir1Mg1,4.0235
Au2Y1,2.85512
Se1V1,5.82609
Be1Na1Sb1,3.97761
Nb1O3Sr1,11.4654
Ge1Ni2Zn3,1.02064
Ba1F3Li1,3.90182
Rh2Th1,1.42795
Na3Sb1Te3,0.45301
Au1K3O1,0.987767
Nb3S4,6.30538
H1W1,22.2359
Ag2Tb1,1.6973900000000002
B3Ni1W3,14.6877
Ge1Pt2,1.12139
Al1Ti1,20.0674
Ca1F4Pd1,2.06097
Au1Cu3,3.02242
Pu1Se1,5.45996
Cu1Ir2S4,2.30969
In1Lu2Pd2,1.96599
Bi2O2Se1,3.51302
B2Ru3Tb1,8.26671
Mg2Th1,3.58842
C3Yb2,3.3635900000000003
Cu1Pd1,3.88647
C1Ge1Ni3,4.30191
Ag1Nb1O3,12.2468
As1Cd1Li1,4.19952
Pd1Sn1Y1,1.63572
C1Pb1Pd3,1.46263
Rh1Sb2,3.04865
Gd1O4V1,5.37694
Cu2In1Y1,3.38666
Er1Ge3Ni1,3.84183
Ba1Te1,2.6017
La1Rh1Si3,8.32496
Cu1Hf1Hg2,0.642197
Sb3Si1Zr5,4.62915
La1Tl3,1.21099
Pt3Y7,1.03595
Ba1Ir2P2,8.13818
O6Sb4,5.75475
Ag1Au1Zn2,1.09397
Li1Na1Te1,0.965333
Ho1Si1,12.191
Ge1Pt1Ti1,7.1123600000000025
Ru1,42.7524
Mg1O2,9.78385
Hf1Pb1S3,3.01534
Cd1Ga2O4,3.00565
Co1V3,12.1667
As1Nb1,14.9346
Fe1V3,4.60574
Ni1P2,6.97147
Bi2Pd5,0.624915
I6Pt1Rb2,0.452774
Ir1S2,5.1415
Ge1,3.63824
Ir1Si1Y1,6.0944699999999985
Ge2La1Pd2,3.26914
Bi1F4K1,0.8420719999999999
C3Nb8Zn4,4.11782
Ru3U1,13.0296
Au1C2Li1,6.586310000000001
Au2Er1In1,0.882973
Dy2In1,2.84229
La1Mg2,3.31025
Er2O7Sn2,4.2709800000000016
Ca1Ge1N2,6.24277
Ba1Mo3Se3,3.76865
Pd3V1,4.07099
Ho1Rh1Zn1,1.3582
Ga1Hf1Ni1,5.51054
Co2Mn1Sn1,3.98445
Hf6Ni16Si7,3.56631
F2Xe1,2.74264
Ni1P1W1,5.2733
Ho1Ir1Si3,7.70025
Si1Sr1Zn1,5.33563
In2O3,1.63955
B1Ge3Nb5,8.24287
Ge3Pt2,1.60387
Ho1Sn2,3.13065
Dy1Ga1Pt1,1.14193
As1Mg1Na1,3.06517
Dy1In1Pd2,2.31572
Au1Cu4Dy1,0.878431
Ho1Rh2Si2,12.1715
As1Pd5Sb1,0.20128
Ba2Bi3,1.3491
Cu1Ho1Si1,7.62475
Al2Tb3,2.17162
N2Zn3,2.32996
Au4Hf1,0.666121
Pb1Rh1,2.65614
La2Pb1Pd2,1.15991
Ge1Os1Zr1,8.23499
C1Rh1,10.6334
I1Rb1,0.545854
Al1Cl4Cu1,1.72822
Au2Ga2Sr1,0.620202
O2Sn1,7.045489999999999
C2Sn1Ti3,13.2501
In1Pd3,1.89354
Hg2Mg1,0.314324
N1Sc1,70.1992
Ba1Pt5,3.01352
Sb1Ti3,3.13206
La1S1,7.05722
C1Rh3Y1,8.19898
Ni1Sn1U1,2.48078
Co4Ge13Y3,1.89488
Ir5Th1,7.771489999999999
Ca7Ge1,1.29677
Au2Ga1,0.358585
Al9Ba1Co2,6.981610000000001
O2Zr1,23.9398
Pd2Sn1Y1,1.61076
Au2Ca1,0.557281
Bi1Co1Zr1,9.01773
S2Th1,2.2684
As1Ba1Pd1,2.68432
Ag2Si2Sr1,3.4479900000000003
Rh1Sb1Tb1,2.03357
La2O7Zr2,5.35167
C1N2,78.8432
S1Yb1,10.5837
Ba1Si1Zn1,3.90337
Cu1S2Tl1,1.13821
Al3Zr1,13.5073
Hg1Pt1,2.23816
Cu3Te4V1,2.49759
Ca3Ir4Sn13,0.457234
N4Zr3,13.6869
Al1Au2,0.617981
Cl4Mg1Na2,0.91383
Pt8V1,2.45724
Ge4La1Rh6,4.09818
Ca1Sn1Zn1,3.43171
Ba2N2Zn1,2.92311
Ho4Sb3,1.81406
P1Sb1Zr2,8.435839999999999
Mg2Pb1,2.85543
Br3Cs1Pb1,0.5442020000000001
Cs2I6Sn1,0.103835
Dy1In1Ni1,1.81335
Cd1Sc2Se4,1.30652
B2C2Gd1,19.8115
As1In1Pt5,2.77195
Ru3Ti1,14.91
Ir3Sn7,1.3332700000000002
K1Li1Se1,1.76175
Br1Eu1I1,0.479311
Hf1O7V2,3.23817
As1O4Tb1,4.8411300000000015
Br3Cs1Sn1,0.656047
Ge3Ni1Y1,4.31842
Al3Er1,10.7424
Mg1O3V1,2.32607
Eu1Se1,7.25968
As2Co1,8.521989999999999
Al1Ti3,11.4228
Al1Tb2,2.8517
Li2O5Si2,10.0766
Sb1Sc1,10.2735
Au1Pb1Y1,2.8314
F4Mg1Rb2,1.93049
Ga1In1Te2,1.6112
Al1N1,106.636
B1Ir3Sc1,11.9249
Ge1Hg1Li2,1.1021299999999998
As4Th3,3.4654199999999995
O4Rh2Zn1,4.07567
As1Pd5Tl1,1.85416
Cl6Cs2Pt1,0.932432
Pr1Te1,3.6332800000000014
Pt1Sn1,2.10653
Ir5La1,6.34466
Al1Cu2Ti1,7.32546
Cd1La1Tl1,1.39371
C1Co2Ta4,4.86337
Mg1Se2,2.44329
Gd1Rh1,4.4413800000000005
K1Na1S1,1.12346
H6Os1Sr2,4.38356
Al16Hf6Os7,2.7957400000000003
La1Zn1,5.71992
B12Th1,30.8091
H6Ru1Sr2,4.31395
Bi1Pd1Yb1,1.36501
Li2Pt1,3.197
Fe1Ga2Hf6,5.37119
Hf1Rh1,4.60807
H2Nb1,16.2775
Al4Co1La1,6.36347
Ge1Sn1Tb1,4.05561
Al1Si1Y1,10.8823
Cd1Ru1Y4,1.59372
Al1Pt1Th1,2.41881
Co3S4,2.30876
Tl3Yb1,0.220066
As2Hf3,3.21159
As2Ca1Pd2,2.1064
Er1Ga2Pd1,2.8664400000000003
Ge3La1Rh1,4.82565
Ca1Cd1Pb1,1.07169
Co1Zr2,4.4854400000000005
Dy1Rh2,4.8747099999999985
K1N1,1.26503
O7P2Sn1,2.57783
Nb5P1Si3,5.89999
O4Pb1Sr2,2.31137
Dy1Ir3,10.9919
Pd2Si2U1,4.58134
Ge13Ho3Rh4,1.5934
Au1Ba1Sb1,1.94955
Pt3Zr1,8.97856
Ir2Mg1,2.29146
Be1Cu1,14.4144
Na1,0.92445
Ge1Hf1Ir1,5.28561
Ce1O4V1,4.55947
Os1,50.7919
Ni1Si2,5.9248400000000006
Ir2Tb1,7.07258
Au1Ho1Ni4,3.77179
As1Er1Pt1,2.33717
Er1Pd1,4.43326
K1Na1Te1,0.593697
Bi1La1,5.33067
Au3La3Sb4,1.15258
Ba1Ge3Pd1,2.62995
Se3Sn1Tl4,0.477816
Ag2Ba1,1.04424
Pt2Sc1Sn1,1.47918
Ca2N2Zn1,8.05313
In1N1Tb3,8.78282
F1Rb1,0.943421
C2Co1Sc1,16.7319
Co1Ta2,8.43775
Sn1Te3Tl4,0.471544
Er1Tl1,2.57479
Ca3O1Pb1,6.14242
Pd1Sb2,0.782125
C1Ge3Mo5,5.5841400000000005
O4Sb1V1,9.59146
