formula,target
Ca1P1,4.2295
Cu3Sb4Tb3,2.33773
P1U1,5.7317
Ca3N1P1,11.9917
O4Sn1Zn2,3.18526
K2O1,1.76473
Li1Nb1O2,17.7999
Nb5O9Sr2,8.167019999999999
Pt1Sn1Tb1,1.52535
Cr2Mn1O4,4.58145
Cd3Sc1,0.90115
Co2N1Zr4,3.55829
N2O1,5.12946
Bi2Ir1,1.98503
Be13Hf1,14.1162
La1Sn3,1.57155
Ag2Sn2Sr1,1.08503
Ba1Os2P2,8.159410000000001
Cu3Ho3Sb4,2.16293
Ba1S1,5.63037
Al16Ru7Sc6,3.86306
Au9In4,0.116457
B1Hf1Rh3,11.2408
Cd1Co1La4,0.781365
C1Dy3Sn1,8.94069
Ge1In1Li1,4.43426
Ni1P3,7.38008
Ho1In1,3.56085
Cd1N1,5.82421
Nb1Pd1Si1,5.55734
O2Te1,5.12679
As4Ca3In2,1.84501
Gd3In1N1,7.9262
As4O6,10.0627
Cd1Sr1,2.86209
Co2Ga1Ta1,11.1774
C3Nb4,21.7295
Cl6Sn1Tl2,0.5498270000000001
Ca1Ge2Rh2,7.01438
Cu1Er1Si1,7.74222
Al1H3,8.3528
Bi1Dy1Pd1,4.05438
Dy4Sb3,1.84676
As1Sr1,1.95293
Ag1P1Pd5,1.64219
Bi3La4,1.26647
Re3Ru1,26.4135
Ge2N3Na1,6.18395
Mg1Sc2Se4,1.6420099999999995
Ca1In1,3.74338
Al1Bi1,4.4074300000000015
La2O2S1,7.934239999999999
F5U1,8.01631
Cu1Hf1Si1,5.4084400000000015
Dy1Ge2Ni2,4.39503
K8Si46,1.36355
C1Ga1Ti2,20.3144
P1Sc3,5.17823
La4Mg1Ru1,1.04715
B7Mo3Y1,9.9522
Be1Li1Sb1,6.909110000000001
Ba1Cu2S2,2.6924200000000003
Fe1Si1Zr1,11.0464
Ge1Pd2Y1,1.46648
K1Na2Sb1,1.61458
As2Hf1,5.79361
Ho3In1N1,9.15715
Ga7Ni3,1.6483900000000002
I1K3O1,1.1755
Cu1Zr1,3.10384
Cu1Er1Sn1,4.42785
Cr1Te1,0.08065739999999999
H2Mg1,7.54016
Au2Be1,1.87419
Hf1Pd3,2.89994
Ge2Mg1Y2,6.13715
Ga3Tb1,4.88689
Hg2La1,1.39155
Ge2Mo1,25.5413
Se2Th1,1.5038200000000002
Pt3Sb2,0.807631
Mo1Zn7,2.90246
Ag1F1,0.405524
Cu3Nb1Te4,3.30112
Ru1Sb1Ta1,11.0084
Co3Fe1,11.433
Mn2O7Sb2,3.66526
B4Dy1Rh4,4.80935
Rh1Tb1,6.20747
Ga1Gd3O6,3.39673
Al2Ca1,7.59923
Hf1Ni2,6.04007
Ce2Pd21Si6,0.820599
Hg5Pd2,0.08513889999999999
F6Si1Tl2,1.02218
C1Cr3Nb3,7.3006199999999986
Bi1Ni1Sc1,7.0776600000000025
C1Ho3Tl1,1.13863
Cr1Ni1Sb1,2.81855
Ag1Ti2,9.66728
Al0.4C0.2Ta0.6,6.89445
Cu2Ga1Sc1,2.76401
La3Tl5,0.608399
C1W2,11.7493
As1O4Sc1,7.49817
In1N1Ti2,12.393
O6Sb2Zn1,4.5218300000000005
O2Ti1,22.7614
Mo3Si2,7.53103
Er2O7Ru2,4.34278
Ag3Pt1,1.07723
Be13Ho1,12.9308
Bi1Li3,3.03521
Be2Cu1,19.0424
Hf1Ir3,19.2074
Ag2La1Si2,4.97276
Ba1O1,3.2545900000000003
S3Sr1Zr1,2.7904
Tc1,33.4878
Ba1F4Mg1,2.31105
Dy2O7V2,3.05528
Au2Th1,3.02712
Sb2Th1,2.43995
P1Ru1,10.1537
Dy1Pd1Sn1,1.44784
Pd3Sc1,6.00566
O3Rb1U1,10.1735
Cu1Ho1,6.627839999999999
Ag1F3Rb1,0.829701
Ga1Pt3,2.89648
C1Er5Ge3,2.76594
F6Mn1Rb2,1.57818
Dy1Pd1Sb1,3.38744
Pb1Se2,1.55045
Cr2S4Zn1,3.15655
Cs1H3Mg1,1.84575
Na2Se1,2.48442
Pd1Sc1,6.31669
As2Ca1Mg2,6.9915600000000016
B2Ho1Os1,9.31086
In1P1,4.10905
Mg1O4Rh2,3.77139
C1Zn3Zr3,3.82449
Ga1,6.72659
Er1Pd2Si2,5.2793199999999985
Ba2Ge4S10,1.04133
Mg1Ni2Sb1,3.64035
Al0.4C0.2Nb0.6,8.56073
Mg1Tb1,6.64981
Cl4Hg3O1,0.354789
Ir1Sb3,2.73054
La1O4P1,4.44492
Rh1Th1,2.81029
Rh5Tb1,6.08832
Si1Ti1Y1,10.3242
Si6Sr1,3.73744
Fe2W1,3.2932900000000003
Ga1Rh1Y1,1.45425
N2Ta1,15.98285
As1C1V3,6.853389999999999
Pd3Te2,0.866806
F6Pb1Zr1,1.17742
Al20La1V2,2.20357
Ga3Ho1,5.15799
Br1K3O1,1.29405
Pd2Ta1,7.50289
Ho3Tl5,0.439519
F6Pd1Rb2,1.84452
Ir1Te2,2.56708
As1Cu1S1,1.71639
Ho1Sn3,0.698719
Mn1Se1,8.2305
Ag1Gd1,1.39617
B1Pd3Yb1,0.839139
Pa1Rh3,8.26408
In7Pt3,0.873517
Al1La3N1,7.41522
Ba1Pd1,1.4559
N6Ta5,9.78748
C2Ni1Tb1,20.5364
Ga1Ho1Pt1,1.22799
O3Se1Sr1,1.96625
Rh2Sr1,1.5843200000000002
In1Tb2,2.88195
Sb1Th1,4.60355
Rh2Si3Y3,5.00075
Al3La1Pd2,5.23183
Bi1Dy1,6.40247
Hg1Mg2,0.469656
Fe1O1,9.94482
Ge13Ho3Os4,1.71215
O7Sn2Y2,4.57514
Be1Rh1,20.5245
Be22Mo1,12.7427
Rh1Si1Ti1,6.35475
C1Mg1N2,24.3982
Li1Mg1P1,5.09247
Au1Zn3,0.311753
Rh3W1,9.36741
C1Lu3Sn1,9.89173
Er1Pd1Sn1,1.40725
Sb1Tb1,9.35469
La1Pd1Sb1,2.86877
Ag1Er1Sn1,2.85643
C1Rh3Yb1,7.4760399999999985
F4Pb1,5.64531
C1Pb1Ti2,9.22084
Ge3La4,2.63757
Ca1S1,14.7498
Au1Y1,4.65739
Os1Si3Th1,8.76443
N2Se1Th2,8.74277
Be5Pt1,25.1138
Mg1Sc1,12.8444
Gd2O7Zr2,3.69397
Al2Th1,14.1211
S1,4.10801
Ac1H2,6.3023099999999985
Ir3Ta1,26.255
O5Ta2,39.2307
Os3Ti1,9.94117
B2C2Ca1,20.4665
Cl6Rb2Zr1,1.43047
Be1N2Si1,26.3103
Al16Os7Sc6,3.9821
P3Tc2,9.21768
In3Rh2Ti3,4.66471
As1Bi1O4,2.54877
Er1Sn3,0.635161
Be22W1,11.8802
Ge1O3Sr1,2.89562
Br6Cs2Te1,0.244759
Dy1In1,3.59642
Cd13Cs1,0.172724
Ho1P1,20.7403
Ba1In4Ir1,1.56686
Ir3V1,27.5918
Cd1Ho2Se4,1.0603
Ir4Sc11,1.64537
Dy1Ga2Ni1,3.1787
Au1Mn1Sn1,1.13426
Bi1K3,0.45067
Dy2O7Ti2,6.58845
Sc1Zn1,12.2107
B4Th1W1,19.3883
Bi1Cr1O3,3.78178
Al16Pd7Ti6,3.14986
In2Li1Rh1,2.54491
Er1S2,5.91779
Dy1Ru2Si2,12.8768
Be1F2,23.1522
Cu3S4V1,4.83634
Cu2Se1,0.663972
As1Cu3,0.6752100000000001
Os4Sb12Sr1,1.92288
Pd2Sb1,1.21501
P1V1Zr1,11.1174
Pb2Y1,2.03079
Al2Er1,9.53432
Cd1Li2Pb1,0.773655
Pd1Sb2U1,2.7385900000000003
Ho5S7,3.41049
Ge2Rh2Sr1,7.8396
F3Rb1V1,3.31094
Ni2Sc3Si3,6.90123
B1Li2Pd3,0.731396
Er4Ge6Rh7,3.72941
Er1Hg1,2.4839900000000004
Pd3Sn1,2.87894
Tb1Tl3,0.665623
Zn1Zr1,12.747
Ir1V1,17.3302
Al2Se4Zn1,2.423
As2Cd1,2.21396
Co1Si2Tb1,7.0285
Hf5Si3,6.57181
C1Cr1,92.2822
Pt1Tb2,1.2487
B6Ce2Ni21,1.71523
Ce3S4,2.13326
Ag1Li2Sb1,1.59164
Pt3Yb1,2.40977
Ag1In5Se8,1.17226
Ir1P3,7.5618
Hf1Pt1,3.36852
Er2O7Tc2,5.34466
Nb3Pt1,7.90906
Ga5Pd1,1.07668
Be13Sr1,14.5456
La1Pd1,2.22592
Ir2S3,4.01931
Rh1Sb1Th1,5.01043
Ir1Nb3,11.6356
Cd1Rh1Tb4,1.27932
Nb3Os1,9.07991
Er1Tl3,0.372102
Cd1La2Rh2,1.28679
Br6Cs2Sn1,0.438744
As1Ba1Cu1,3.06018
Ba1Pd1Si3,5.5048900000000005
Al1C1La3,6.617939999999999
Al6Mn1,6.5804100000000005
Ba1Ge1Zn1,2.65224
Be1C1N2,68.3642
C1Nb2S1,13.942
Al2Hg1S4,4.45629
Cu1K1Se1,1.92942
Ge3W5,3.41954
Ho1Pd1Sb1,0.680144
La1P2Rh2,5.13127
Cs2H4Mg1,1.50805
Be2Fe1,28.6224
Er1Ga1Pd1,0.998863
Dy1Rh2Si2,12.1903
Ge1Ru1,7.73882
Au3Er3Sb4,1.25255
Ru2Si2Th1,16.1499
Er1Pb1Pd1,1.71859
Al3Ni2Th1,8.484010000000001
Cu2In1Mn1,2.35876
Au2Ca1Si2,2.55545
B7W1Y3,14.3809
Ge1Ho1Mn1,3.76825
Eu1Hg1,1.38156
Nb1S4Tl3,1.02466
C1Ru3Zr1,23.9718
Co2Hf1Sn1,8.32297
H5Rb3Zn1,0.660311
Se2Zn1,1.90254
As2Ba1Ge2,1.4040700000000002
Be1Ta2,23.8404
As1U1,0.7817810000000001
Pb1V3,2.0560400000000003
Ga1Hf1Ni2,0.7181
Cs3I9Sb2,0.393556
Al1Zr1,16.8498
Ge1V1Zr1,8.826419999999997
In2Mg1O4,4.17036
Al1Pt1,4.79104
Pt3Y1,4.61989
Ni5U1,8.44929
Cl3Cs1Pb1,0.7190949999999999
In1Mn1Ti2,0.926605
In1Rh1Tb4,1.52434
C8Cs1,28.1623
Cs1I3Sn1,0.348189
Co1Sb2,5.81571
Li1P1Zn1,11.3375
Bi2O7Sn2,2.57836
Ag1Ca1,1.334
Ca1Ir1Sn2,2.36425
Ca1Mg2,2.11797
Ge1Hf1Mn1,5.82789
Co1Ni2S4,0.8831479999999999
As2Ca2Cd1,2.78753
Ge1Rh2,2.8744
Nb3Rh1Se6,4.84888
Au1S1Ta5,2.73591
Cd1Dy2Ge2,3.44634
Be1Pd2,5.80362
Cs1,0.206173
H5K3Zn1,1.03544
Ag8Ca19N7,0.912165
Ca1Sn1Sr1,1.6818099999999998
Co1Ge1Nb1,7.567
Mg1P1Pd5,2.73491
Hg1K1Sb1,0.8582879999999999
Ga3Pt2,1.85892
Cu1Ge1Zr1,4.53258
Ho1Ir2Si2,14.2106
I6Rb2Sn1,0.249848
Ba1Si2,2.49865
Al2Os1,32.569
Ag2Na1,0.643501
Ag1C2Li1,5.62081
Cu1Hf4P1,2.6045
Ru2Si3,6.94535
Ca2O4Sn1,4.51284
Ni3Si1,9.16237
B2Mo1,43.5796
As2La1Rh2,3.1400900000000003
La10O3Si8,3.21651
F2Kr1,2.37624
Bi1In1,1.67482
Al2Ge1La2,5.51251
B12Dy1,37.9438
C1Pb1Sc3,12.1025
B7Re1Y3,13.8413
O3W1,24.0636
As1Cu3S4,1.89862
La1O3Ti1,3.68015
Cd1Ho1,4.53629
Cd3P2,1.04351
In1Mg3,2.0439
Hf1Ni2Sn1,5.15136
Dy1Rh1Sn1,2.25861
B6Re1Y2,12.161
Sn1Te5Tl2,0.501814
F4Nb1,16.5854
Ge1Ir1Y1,2.3330900000000003
Cd3In1,0.12778399999999998
Fe6Ge6Hf1,2.75182
Ca1F6Pb1,1.7602799999999998
Dy1Pd2Si2,5.50352
Ge1Pt1Y1,2.96414
Co2Ga1Ti1,30.7297
Cs1F2H1,0.7558779999999999
Ba1Mn1O3,2.63685
Au1Sc1Si1,5.39991
C1Ta1,61.3636
Hf1P1,9.63376
Al1H4Th2,3.2761
Se1Th1,9.69772
Al2Au2Dy1,1.8081
Br6Cs2Pt1,0.711847
In1Pt2Zr1,1.17671
B1Rh3Sc1,12.0816
Cr1S1,5.96175
La4N2S3,3.15013
Si2W1,44.8416
Hg1Sn1Yb1,1.06987
In1La1Zn1,4.13547
F6Hf1V1,3.91287
C1Ru3Th1,13.4629
Ni1Sc6Te2,3.54445
Ce1P1,12.7565
P1Ti1,13.554
Ho2S3,2.85149
Cr2O6W1,8.187000000000001
Bi1Ca2,3.69358
O3Pb1Tc1,2.94921
Bi1Er5Pt2,0.939181
Cd1F2,2.75527
Cs2.67O16Te5.33,2.95801
Ge1Pd2,1.28032
In1Te1,2.05087
Nb1Pd3,7.05245
Au1La1,0.662441
Li3O4U1,12.9415
Bi1Pt1Te1,1.16404
Sc1Te1,2.67267
B2C2La1,20.1604
Co1Y1,2.57575
Al1Li1,6.63386
N2Sr2Zn1,5.27468
Ir1Yb1,3.86662
H1K1,2.26933
Pb1Se1,0.951503
Ir3Zr5,2.18011
Ni3Sn1,5.9116800000000005
Ba1Nb4O6,12.4976
B6Tb1,14.1624
Ge2Hf3,7.894719999999999
C1Hf2S1,15.9407
B12Ho1,37.9479
Ag2In1Mg1,0.931521
Na1O4Pt3,2.23931
Li1Nb1S2,11.0262
Cs1Fe1O2,1.23159
Al1C1Er3,14.0139
Al3C1Zr5,7.52648
Hf1P1Ru1,7.39492
Al1Ho3N1,10.8835
Nd1P1,15.5372
Ag1O1Rb1,0.545209
Ga1Li1Se2,1.11692
Cu2Ge2La1,5.24461
Al1Mn1Ti2,4.39099
Er1Ni2Si2,8.87981
As1Na3,1.2544
Pd2Sn1Tb1,1.0066700000000002
Al1Pd1Tb1,1.92727
P2W1,20.5636
Cr1Nb1P1,9.54724
Ho1Ni2Si2,8.9937
H2W1,3.6028300000000004
As1Cd1Pd5,1.64888
Cl6K2Pt1,1.35876
O4P1Pr1,5.22204
Ge1Pd1Sc1,3.62679
Be1Pd3,1.39383
Hf1Ru1Sb1,6.44382
Dy1Ir2Si2,14.2256
Fe1Te2Zr6,6.75765
As1Cu1K2,0.8752280000000001
S4Y2Zn1,2.87952
Al1Ni2V1,6.03675
C1Ge1,45.5435
K1Sb1Sn1,1.50777
Dy3Pt1,0.788135
Bi1Pd1Te1,0.8132560000000001
Er3Rh1,0.8278639999999999
Ba1Hg1,1.5592
Ba1Te3,1.91526
Hg11Rb1,0.0115074
Bi1Cs3O3,0.296848
F1K1,1.7449400000000002
Cu2In1Sc1,3.4684800000000005
Mg1Tl1Y1,2.96486
Au2In1Tb1,1.17582
Ge1Rh1Y1,3.56002
Co2Ge1Mn1,18.0527
Ca1Ge2Ru2,7.159489999999999
Ge2Pd2Th1,3.92943
Cu1O2Y1,3.18158
Cu9In4,0.483051
Rh1Sn1Th1,3.16686
Cl4Li2Zn1,1.13107
O6Se2Sn1,1.74422
Mg2Pt1,4.4977800000000006
Er3Os4Si13,3.31543
Ba1O3Th1,8.21256
As2Cu1Er1,4.6703800000000015
Mg1Te1,1.64274
Ni1Sb1Y1,9.78482
P4Ru1,10.778
Au1Ge1Sc1,3.07262
Al1Zr3,13.9246
Cr1F3K1,1.85145
Ga3Rb1,0.941782
Cd1La1Pd1,1.20834
Ba3Cr1N3,3.24918
Sb3Tb4,1.8898
Ni5P3Sr1,3.16608
Dy5S7,3.3486300000000004
Mg1O3Si1,15.2027
Ag3P1S4,0.646044
Ga1Ir1Th1,2.31651
Cl1Na1O3,2.29745
O1Pb1Yb3,3.88396
Co2Cu1S4,2.20158
Al2Cd1Se4,1.50817
In9K1Ni2,0.753239
Ge1Os1Sc1,8.99117
Co4Er3Ge13,1.76847
In1Pt2Sc1,2.76824
In1Pt5Si1,3.1067400000000003
C1Nb1Ru3,21.1322
Ir2U1,7.244739999999997
Sb1Zr1,5.7095
Dy2In1Pd2,1.86754
Cu2Li1P2,3.27323
Fe1Sb1V1,9.41422
C1Os1,19.168
Al1Cu2Re2,5.52323
Br1In5Se5,0.7375619999999999
Cl1La1Se1,1.9965
Hg1Sr3,0.26684
Ga1P1Pt5,2.99711
La1Sb2,1.62288
Dy1Rh1,6.82856
Rh2Si2Tb1,12.3463
Cs1N3,3.32689
As2Ca1Fe2,10.7168
Dy1Ga1Pd1,0.710533
Ba1Be2N2,8.3683
Al1Mn1Pd2,2.62423
Al2Zr3,4.67496
Al1La1O3,22.272
Ir1Sn4,1.871
Er4Sb3,1.82337
B1Pt1,3.94053
I1La1,3.3782300000000003
Ag1Cd1,0.614437
Ag1Zr1,4.37408
Ge2In1Tb2,2.57995
Fe4O11Sr4,3.26311
Mg3Ni20P6,1.94505
Au1Ga1O2,2.92575
Sn3Yb1,2.45641
B1Zr1,32.8163
La1Pd2Si2,5.91852
Mn6Sn6Zr1,1.40832
Fe1Se2,8.674439999999999
Ge2La1Rh1,3.12372
Hf1Ni2Sb1,3.99908
Ca2Si1,3.00097
In1Mg1Y1,4.30518
Pd1Sc1Sn1,2.7385200000000003
B1Pt2Y1,2.7724
Ba2Ge1,0.827227
Br1In1,0.82337
Pt2Y1,4.53992
Al2Y1,11.745
Si3Zr5,7.94199
Al16Ni7Sc6,3.66012
Cd2O7Sb2,2.95423
S2Si1,10.7017
As1Sb3Zr5,3.17827
In1Ni1,5.21338
Rh2Y1,5.36496
K1O3Ta1,19.2577
S3Y2,3.30379
Al2Ni1Zr6,7.3799199999999985
Al7Cu16Yb6,1.05737
Pt1Sb1Se1,1.57388
Ir1Mo1,20.8517
Co1Sb1Ti1,13.4047
Ni2Si2Tb1,9.12666
Au2Er2Sn1,0.860742
Er1Ni1P1,4.63644
Ga2Mg1O4,5.81771
Tl1,0.223914
La1Si1,6.1934
Au2Si2Sr1,2.85255
Ga1La1Mg1,3.96112
Na3P1,1.58704
Ir1Si1Ta1,8.97583
O7Sn2Tb2,4.11838
Ge1Li1Ni2,6.1729699999999985
Sb3Y4,2.0884400000000003
Ca1N2,14.9832
Pt1Sn1Th1,4.44663
Ca3Ir4Si4,3.41592
Pd1Sc1Si1,3.4892300000000005
H3Pd1Yb1,3.03113
Cu1Rh2Se4,0.953228
Mg1Te2,1.59949
Bi1O3Sc1,8.83105
Cs1F3Mg1,3.34248
Ho1Pd3,4.79181
Cr1La1O3,16.9784
La7Pt3,0.780245
Al2Pb1S4,2.89392
Co1N1,47.72
Sb1,3.83874
O1.03Sc1,18.4362
Dy1Rh3Si2,11.319
Hg1Tb1,2.15168
Hf1Mo2,7.908930000000002
Hg4Pt1,0.840041
In3Tb1,2.81461
Pt2Si1,1.10811
In1Li1Sn1,2.0847
Cd1Er2Se4,1.05842
B1Rh1,13.0591
Be4Ca2N4,12.5804
Ba2Cd1,1.90106
Dy1Ge1Pt1,2.55101
B2C1Sc1,15.3997
Al4C4Si1,6.37861
Mn1Rh2Sn1,5.33427
Al1C1Sc3,22.7795
As2Sn1Zn1,2.37036
Al9Ba1Ni2,4.13762
Hg1Pb1Sr1,1.03429
Ir3Pa1,13.7575
Er1Ge1Ru1,2.96156
C1Sn1Y3,11.5151
Cu1O2Sc1,4.74294
C2Si1Ti3,21.176
Cl6Te1Tl2,0.789389
As1F6Na1,2.43355
Mo1Pt3,5.51924
Ba1H3Li1,0.769721
La1Pd2Sb2,1.15911
Ge2Rh2Tb1,7.00957
I1La5Sn3,1.59877
Co1Nb1Sb1,10.3083
Ge3N4,10.6748
B1Tc1,56.7175
Ge1Ho1Ru1,2.85276
Al8Fe4La1,2.4668
Al1O3Y1,8.789060000000001
Ag2Ho1In1,1.00464
Al1Er2,3.30151
Cl6Cs2Sn1,0.631074
Bi1Ca3N1,7.62895
Ir3Ti1,20.7615
H1Rh1,10.0847
Bi1Ho2O2,6.01931
Cs1Cu1O2,1.4559799999999998
O2Re1,13.6076
As2O6Sr1,3.967130000000002
As1Sc1,18.3251
B1C7,145.22
Pd2Sb2Sr1,0.654346
Er5S7,3.48177
Au2Bi1Dy5,0.801565
Os3Th7,1.32973
Al1Er1Ni1,3.33866
Nb1Rh1Si1,9.39808
Al1K1Te2,1.92813
Dy1In1Rh1,1.63486
Ag1Co1O2,2.95475
Ba1Ga2Se4,1.44823
In1Ir1Li2,2.06898
Ge3Y5,4.46761
Ca1Pb1Sr1,1.20689
In3Y1,2.71196
Ho1Rh3Si2,11.1814
Dy1H2,9.94588
In4K1,0.7557010000000001
Ni1P1S1,5.28631
Cu1O2Sr1,4.2935300000000005
Ga1La1Pt1,0.929383
Hf1Pd1Sn1,6.954110000000001
Co1P1Zr4,2.93078
Cd1Ni4Y1,2.72375
Ag2Si2Tb1,4.60072
As2Zr1,6.32943
O2Rb1Sc1,6.85733
Cl1Cu1,1.20089
Ni1Pd1Te1,1.30691
As1Nb3Te3,5.16277
N1Pd1,7.1444199999999976
Ag1Er1S2,2.5908
Pa3Sb4,1.8987
As2Pd1,1.88834
Cd1O6Sb2,4.88431
O2Th1,15.0052
Au3Na1Si1,0.307479
Mo1Rh1,13.0106
B12H12Tl2,1.89144
Bi1Cu1Sr1,2.39852
Mo1Pt1,15.1277
H1Ti1,9.50856
P1Pt1Sc1,2.19841
Au2Ge2Th1,0.682441
Ge6Ho2Ni1,4.59022
C1Nb3Ni3,4.67909
Ir1Si3Tb1,8.284089999999999
Au3Li1,0.445481
Ca1Cd2,0.922849
Cl6K2Tc1,1.6479
Ag1Cu4Nd1,0.881758
Cd1F3K1,1.73222
Ir3Nb1,27.8626
Bi3Tb5,1.34141
Os2Si2U1,15.9746
Dy4Mg1Rh1,1.33975
B6Ba1,33.4225
Ir3U1,12.1322
As1Sr2,3.18423
Ge3Pd1Sr1,1.86086
Au3Dy3Sb4,1.2294200000000002
La2O7Ti2,5.56521
Ag1Au1F4,0.8482770000000001
Cr1Dy4Ga12,1.72541
O4Pd3Tl1,1.12671
Cl1Na3O1,2.63317
Au1Si1Th1,8.67995
Cu1Te2,1.00869
Fe2Hf1,2.3727
Er1In1Zn1,3.77714
Ga4Sr1,2.48124
Hg1In2S4,0.941757
Cs1I2Li1,0.163865
Au2Si2Tb1,3.25656
Be13Er1,12.7855
Y6Zn23,1.16646
Ru3Zr1,10.5979
Ag1La1,1.45764
Pt1Si1Sr1,1.27305
N2Os1,5.64503
Dy1In1Pt4,2.82119
Ge2Th1,2.20725
Co1Sb3,2.60128
Ba1Pd1Si1,1.28446
In2Se4Zn1,2.51657
Al1Cr2,15.2638
Nb3Sb2Te5,3.30975
Cu4Ni1Yb1,1.8008
Ag1Al1S2,5.0435300000000005
Ge6Os7Sc4,4.41566
Se1Tl1,0.164419
As2Ge1Zn1,3.08327
Ca1Sn3,2.81985
C1Cd1,2.94788
Ho1Te1,3.645680000000002
Ga3Hf3Nb2,6.1472
B4Os3Sc1,12.5849
Be13Ca1,17.9315
Bi4Cu4Mn3,0.8858
B1Nb1Ni1,22.354
Al2La1,7.00494
Rh3Ta1,19.2166
Au3Ge1Na1,0.217615
Mn1Pt1Sb1,3.14237
Pd2Zr1,4.23752
Au1Dy2,0.998892
Er1P2Ru2,14.5871
Ca1Tl1,2.08259
Sr1Zn13,1.10117
Dy1P1Pt1,5.9541900000000005
Mg1Rh1,11.3333
Al1O2Rb1,5.32116
C2Gd1Mo1,7.9790199999999984
Ba1Bi1O3,3.23936
Ce1Co1Si3,13.2962
Ge1Mn1,0.992193
Er1Pt2,4.33208
Br1Rb1,0.78782
Mg2Tb1,1.57861
Li1Sb1Sr1,2.07708
Ca3Ga4Ni4,1.83861
P1Ru1Ti1,10.6085
In1Sr3,0.992884
Ba3P4,1.77483
P1Pu1,12.3176
Mn1Pb1Rh2,3.5388300000000004
Fe1Hf1P1,5.44303
Au1Li2Tl1,0.346091
Cd11Th1,0.384384
Rh3Sc1,10.1346
Bi1O2,5.04734
Cu1Fe2Ge2,3.93539
Ca1Pb1,3.75318
Tl3U1,1.11481
As3La4,2.17002
Li2O1,19.1139
Ge3Ta5,5.4455300000000015
Re2Tb1,1.55916
Er4Fe1Ga12,1.97578
Bi2Co1Hf6,5.21133
La3Sn7,1.48385
Cu4Hf3Si2,5.92195
Au1In1O2,1.704
Yb1,4.4612
Sb1V3,7.400810000000001
Pt2Ta1,5.10075
Ga1Se2Tl1,1.40384
C1Hf3Zn3,3.4780900000000003
Dy1In1Pt2,1.7561
Ge2Ho1Ni2,4.6955
Ag1Cd1Sb1,0.209916
Au1Mg1Sn1,2.13785
I1K1O3,4.97774
B2Re1,46.7336
Mn3N1Pd1,4.1361300000000005
S3Th2,2.35705
Cu1Si1Ti1,4.707319999999998
Os2P2Sr1,9.74165
Hf1Pd1Si1,5.9743900000000005
In1Te2Tl1,1.07071
Hg2Sr3,0.466483
Hg2Th1,1.61542
B1Ti1,41.5771
C1Y1,19.8227
Pd1Se2Tl2,0.324234
Cl1Cs1O4,1.12642
Ho1S2,5.86956
In1Yb1,1.54544
Au1Ba1,0.682268
Fe1P1Ta4,5.48031
Pu1Ru1,0.498391
Au3Ho3Sb4,1.24937
Er1O4P1,7.75023
Co1Si2,10.4357
B2Fe1,31.7093
B1F5Li2,4.24081
Nb1P1Zr1,10.0366
Pt1Sb1Yb1,1.00647
Cr1La1Se3,1.90356
