mat_prop,cv,n_elements,samples_total,samples_train,samples_val,samples_test,prop_train,prop_val,prop_test,train_diversity,val_diversity,test_diversity,log2_samples_train
castelli,0,5,9646,8849,368,429,0.9173750777524362,0.038150528716566455,0.0444743935309973,0.8231031752039368,0.7978037666522478,0.8097933230624438,13.111298714258261
castelli,1,5,9646,8800,403,443,0.9122952519178934,0.04177897574123989,0.04592577234086668,0.8229532365835142,0.8028666891799148,0.8124251677215092,13.103287808412022
castelli,2,5,9646,8804,392,450,0.9127099315778561,0.040638606676342524,0.04665146174580137,0.8225199811780214,0.8103564153494252,0.8119554580115311,13.103943429891558
castelli,3,5,9646,8823,368,455,0.9146796599626789,0.038150528716566455,0.04716981132075472,0.8222541238722796,0.8082448163511085,0.8197104156410929,13.10705356960822
castelli,4,5,9646,8796,372,478,0.9118805722579307,0.03856520837652913,0.04955421936554012,0.8222635694338798,0.8102766214983663,0.8184630414780023,13.102631888854969
dielectric,0,6,3992,2972,301,719,0.7444889779559118,0.07540080160320642,0.18011022044088176,0.863986071257444,0.8731292722592842,0.8950044040047463,11.537218400538595
dielectric,1,6,3992,2965,297,730,0.7427354709418837,0.07439879759519039,0.18286573146292584,0.866171997172382,0.8762444099590615,0.8700554027188288,11.533816389433365
dielectric,2,6,3992,2957,303,732,0.7407314629258517,0.07590180360721444,0.18336673346693386,0.8625268279906174,0.8756807498904325,0.8777782794614731,11.529918528120325
dielectric,3,6,3992,2976,291,725,0.7454909819639278,0.07289579158316634,0.1816132264529058,0.862172660010452,0.8731190062413642,0.8781526122471429,11.539158811108031
dielectric,4,6,3992,2975,302,715,0.7452404809619239,0.07565130260521043,0.17910821643286573,0.8661679690774658,0.8723379400064746,0.880288491981338,11.538673953082668
elasticity_log10(G_VRH),0,5,9723,7173,739,1811,0.7377352668929342,0.07600534814357708,0.18625938496348862,0.953734477646436,0.9532995227769376,0.9553001294240294,12.808360915432784
elasticity_log10(G_VRH),1,5,9723,7204,734,1785,0.7409235832561967,0.07549110356885735,0.183585313174946,0.9528649267088557,0.9563702561439213,0.9545148932864707,12.814582465906277
elasticity_log10(G_VRH),2,5,9723,7180,735,1808,0.7384552092975419,0.0755939524838013,0.1859508382186568,0.95295327048845,0.9563462403638036,0.9511421196040234,12.809768128710413
elasticity_log10(G_VRH),3,5,9723,7182,731,1810,0.7386609071274298,0.07518255682402551,0.18615653604854468,0.9530205713155836,0.9547004183897391,0.9592988738141871,12.810169937664659
elasticity_log10(G_VRH),4,5,9723,7138,747,1838,0.7341355548698961,0.07682813946312866,0.1890363056669752,0.9525666606601635,0.9562366806080437,0.9543738764540308,12.801304186049023
elasticity_log10(K_VRH),0,5,9723,7187,725,1811,0.7391751517021495,0.07456546333436183,0.18625938496348862,0.9538299988944795,0.9532995227769376,0.9519116475407716,12.81117397072132
elasticity_log10(K_VRH),1,5,9723,7191,747,1785,0.7395865473619253,0.07682813946312866,0.183585313174946,0.9534911364784706,0.9563702561439213,0.9528264924843723,12.811976694370289
elasticity_log10(K_VRH),2,5,9723,7157,758,1808,0.7360896842538311,0.07795947752751209,0.1859508382186568,0.9526481538855008,0.9563462403638036,0.9552488475744388,12.805139264316736
elasticity_log10(K_VRH),3,5,9723,7183,730,1810,0.7387637560423738,0.07507970790908156,0.18615653604854468,0.9535973970372871,0.9547004183897391,0.9502014925651127,12.810370800183728
elasticity_log10(K_VRH),4,5,9723,7154,731,1838,0.7357811375089993,0.07518255682402551,0.1890363056669752,0.9529456137229146,0.9562366806080437,0.9553069747428687,12.804534402995225
expt_gap,0,4,4601,3314,367,920,0.7202782003912193,0.07976526841990872,0.199956531188872,0.9307207270986092,0.9327005439336329,0.9287976741112303,11.694357887221452
expt_gap,1,4,4601,3315,367,919,0.7204955444468594,0.07976526841990872,0.1997391871332319,0.9319781127009413,0.928929200820658,0.9344745579269171,11.69479315499995
expt_gap,2,4,4601,3313,368,920,0.7200608563355793,0.07998261247554879,0.199956531188872,0.9318481368734106,0.9264537090279011,0.9384727295602655,11.693922488081014
expt_gap,3,4,4601,3315,366,920,0.7204955444468594,0.07954792436426864,0.199956531188872,0.9298800042641976,0.9343319940244279,0.9324510131545537,11.69479315499995
expt_gap,4,4,4601,3313,368,920,0.7200608563355793,0.07998261247554879,0.199956531188872,0.932269078456464,0.9341795748813139,0.9315134979896031,11.693922488081014
expt_is_metal,0,4,4917,3541,393,983,0.7201545657921496,0.07992678462477121,0.19991864958307912,0.9281852578307258,0.9323896572365419,0.9246988702349977,11.789941128390916
expt_is_metal,1,4,4917,3542,392,983,0.7203579418344519,0.07972340858246899,0.19991864958307912,0.9275744937654785,0.9309502006338027,0.9343229980873742,11.790348496751914
expt_is_metal,2,4,4917,3544,391,982,0.7207646939190563,0.07952003254016676,0.1997152735407769,0.9328307475197105,0.9277607129740055,0.9162286613322915,11.791162888555018
expt_is_metal,3,4,4917,3542,393,982,0.7203579418344519,0.07992678462477121,0.1997152735407769,0.9286830775616919,0.9285701042105481,0.9315656445186378,11.790348496751914
expt_is_metal,4,4,4917,3542,391,984,0.7203579418344519,0.07952003254016676,0.20012202562538134,0.9318768329772085,0.9259449128221056,0.9272263482991115,11.790348496751914
glass,0,3,5680,4090,454,1136,0.7200704225352113,0.07992957746478874,0.2,0.7735188157144159,0.8006609539543044,0.8272521267386749,11.997885127829111
glass,1,3,5680,4090,454,1136,0.7200704225352113,0.07992957746478874,0.2,0.7712159689178141,0.7887647853613315,0.811547267857575,11.997885127829111
glass,2,3,5680,4090,454,1136,0.7200704225352113,0.07992957746478874,0.2,0.7717625151799997,0.8008176944315414,0.8016817798105068,11.997885127829111
glass,3,3,5680,4090,454,1136,0.7200704225352113,0.07992957746478874,0.2,0.7683439601640389,0.7940493930723184,0.8347970831209407,11.997885127829111
glass,4,3,5680,4090,454,1136,0.7200704225352113,0.07992957746478874,0.2,0.7718577044050026,0.7907411232614828,0.8123429882942181,11.997885127829111
jdft2d,0,5,568,419,42,107,0.7376760563380281,0.07394366197183098,0.18838028169014084,0.8703184915102665,0.8892833483375928,0.9236436681778446,8.710806433699352
jdft2d,1,5,568,415,42,111,0.7306338028169014,0.07394366197183098,0.1954225352112676,0.8714468581458328,0.8875680994294652,0.9225421542475257,8.696967526234287
jdft2d,2,5,568,416,46,106,0.7323943661971831,0.08098591549295775,0.18661971830985916,0.8725432578982683,0.8930263590841374,0.9071808858655384,8.700439718141093
jdft2d,3,5,568,420,44,104,0.7394366197183099,0.07746478873239436,0.18309859154929578,0.8751107351228454,0.8743662006979975,0.9133600898564822,8.714245517666123
jdft2d,4,5,568,426,42,100,0.75,0.07394366197183098,0.176056338028169,0.8700081670792793,0.8999850361711822,0.930460431522373,8.734709620225837
mp_e_form,0,9,95118,72082,6768,16268,0.7578166067411005,0.07115372484703211,0.17102966841186737,0.912940738271405,0.9196371775987857,0.9180590866522105,16.137351420529594
mp_e_form,1,9,95118,72260,6743,16115,0.7596879665257891,0.07089089341659834,0.16942114005761266,0.9129250171893317,0.9203305311436729,0.9165304937084289,16.140909634319804
mp_e_form,2,9,95118,72134,6835,16149,0.7583632961164027,0.07185811308059463,0.1697785908030026,0.9129101500712206,0.9194863446288081,0.9183478946556314,16.13839180641434
mp_e_form,3,9,95118,72176,6761,16181,0.7588048529195315,0.07108013204651065,0.17011501503395782,0.91311393886044,0.9193573269348725,0.9167444499855165,16.139231570719353
mp_e_form,4,9,95118,72282,6738,16098,0.7599192581845707,0.07083832713051158,0.16924241468491769,0.912795247547319,0.9197983527104403,0.9189923945222864,16.141348804818964
mp_gap,0,8,78164,58814,5714,13636,0.7524435801647817,0.0731027071286014,0.17445371270661686,0.9162318196022554,0.9228029481770974,0.9220277841931295,15.843871992544122
mp_gap,1,8,78164,59000,5574,13590,0.7548231922624226,0.07131160124865667,0.17386520648892073,0.9157945590771716,0.9254495960827818,0.9199297391737757,15.848427334023928
mp_gap,2,8,78164,58916,5666,13582,0.7537485287344557,0.07248861368404892,0.17376285758149532,0.91587552851607,0.9240790854710826,0.9225226042581293,15.846371863961608
mp_gap,3,8,78164,58869,5634,13661,0.7531472289033314,0.07207921805434726,0.17477355304232128,0.915618689208202,0.9237318170887386,0.9251364646993369,15.845220500536373
mp_gap,4,8,78164,58843,5652,13669,0.7528145949541989,0.07230950309605445,0.1748759019497467,0.9162856232301229,0.9225576385061407,0.9219717119187943,15.84458318111825
mp_is_metal,0,8,78164,58940,5588,13636,0.754055575456732,0.07149071183665115,0.17445371270661686,0.9160488045558599,0.9228029481770974,0.9238221666045046,15.846959440011362
mp_is_metal,1,8,78164,58886,5688,13590,0.7533647203316105,0.0727700731794688,0.17386520648892073,0.9155762348085363,0.9254495960827818,0.9220696242138825,15.845637057215333
mp_is_metal,2,8,78164,59003,5579,13582,0.7548615731027072,0.07137556931579755,0.17376285758149532,0.9161519721592459,0.9240790854710826,0.9196652236701937,15.848500689533934
mp_is_metal,3,8,78164,58854,5649,13661,0.7529553247019088,0.07227112225576993,0.17477355304232128,0.9159548050752985,0.9237318170887386,0.9220229899252724,15.844852850616977
mp_is_metal,4,8,78164,58828,5667,13669,0.7526226907527762,0.0725014072974771,0.1748759019497467,0.9163201009187149,0.9225576385061407,0.9216419791103377,15.84421536873065
phonons,0,5,1171,859,90,222,0.7335610589239966,0.07685738684884715,0.18958155422715628,0.909352705191136,0.9118192263737445,0.9263097338167794,9.746514321138463
phonons,1,5,1171,863,89,219,0.7369769427839453,0.07600341588385995,0.1870196413321947,0.9077957106639648,0.9148295486914457,0.914689797228167,9.753216749178955
phonons,2,5,1171,857,90,224,0.7318531169940222,0.07685738684884715,0.19128949615713065,0.9083437594036179,0.9213810763343504,0.9219817379696418,9.7431513941125
phonons,3,5,1171,864,87,220,0.7378309137489325,0.07429547395388557,0.18787361229718189,0.9076845454167973,0.9161395843373862,0.9134812759657013,9.754887502163468
phonons,4,5,1171,861,91,219,0.735269000853971,0.07771135781383433,0.1870196413321947,0.9114927598399483,0.9133872226794202,0.9222441696660616,9.749869427396844
steels_yield,0,13,312,225,24,63,0.7211538461538461,0.07692307692307693,0.20192307692307693,0.9606410412628243,0.9493933918269453,0.9617063077156028,7.813781191217037
steels_yield,1,13,312,225,24,63,0.7211538461538461,0.07692307692307693,0.20192307692307693,0.95885481021006,0.9598101005860835,0.9550536402800498,7.813781191217037
steels_yield,2,13,312,225,25,62,0.7211538461538461,0.08012820512820513,0.1987179487179487,0.9575572457580486,0.9649154927216268,0.9788432340250294,7.813781191217037
steels_yield,3,13,312,225,25,62,0.7211538461538461,0.08012820512820513,0.1987179487179487,0.9579630121667277,0.9603373856171453,0.961772653980232,7.813781191217037
steels_yield,4,13,312,225,25,62,0.7211538461538461,0.08012820512820513,0.1987179487179487,0.9599756117868006,0.9573974045651449,0.9766504798599773,7.813781191217037
