,actual_hardness,predicted_hardness,y_std,load,formula
0,1.809999942779541,4.751333236694336,2.94981050491333,0.49,Ag0.05Gd0.048Pd0.902
1,1.6399999856948853,4.356149673461914,2.8350377082824707,0.49,Ag0.05Y0.048Pd0.902
3,15.029999732971191,13.596426963806152,4.368609428405762,0.98,Al1.5Si1.5N2.5O1.5
4,23.799999237060547,32.283241271972656,1.633487582206726,2.0,Al1.67B22
5,20.700000762939453,36.88044357299805,13.722331047058105,0.25,Al3BC3
6,18.200000762939453,35.80046081542969,13.053654670715332,0.49,Al3BC3
7,11.100000381469727,19.90195083618164,8.05724811553955,10.0,Al3BC3
9,27.0,31.83104705810547,2.314859628677368,1.96,AlB12
10,33.5,35.63981628417969,3.6028757095336914,0.98,AlMgB14
11,28.200000762939453,22.8402042388916,3.8576793670654297,9.8,AlMgB14
15,1.0700000524520874,0.9429874420166016,3.4181790351867676,9.8,Au0.5Pt0.5
16,0.49000000953674316,5.500398635864258,3.112633466720581,0.25,Au0.98Co0.02
17,1.4199999570846558,4.109170913696289,2.5746772289276123,0.49,AuSn
18,2.549999952316284,4.080448150634766,2.337247610092163,0.49,AuSn2
19,0.7400000095367432,3.418214797973633,3.249199628829956,0.49,AuSn4
20,3.5799999237060547,3.7461471557617188,2.9211909770965576,0.98,AuTiAl
21,8.829999923706055,6.13823127746582,3.050931930541992,0.49,AuV3
22,44.38399887084961,37.99873352050781,7.085326194763184,0.49,B13N2
23,42.01943588256836,35.86848831176758,6.287802219390869,0.98,B13N2
24,41.693199157714844,32.336971282958984,5.013134956359863,1.96,B13N2
25,40.970001220703125,28.208086013793945,3.7267773151397705,3.92,B13N2
26,39.31999969482422,39.885826110839844,3.9262843132019043,0.49,B50Fe
27,54.0,37.33744812011719,7.412679195404053,0.25,B6O
28,53.0,36.38571548461914,7.310210227966309,0.49,B6O
29,45.0,34.57068634033203,7.078445911407471,0.98,B6O
30,29.420000076293945,27.1258602142334,6.797142505645752,0.29,BaB6
31,5.099999904632568,5.23631477355957,3.7774510383605957,9.8,BaHfO3
32,5.0,4.182832717895508,2.4291956424713135,9.8,BaSnO3
33,71.0,22.846580505371094,5.634190082550049,4.9,BC2N
34,67.0,20.830169677734375,6.8041510581970215,4.9,BC5
35,4.900000095367432,5.3254241943359375,2.637220859527588,0.98,Be12Nb
36,7.059999942779541,5.485912322998047,3.490196704864502,0.98,Be12Ta
37,8.729999542236328,21.32796859741211,6.060518264770508,0.98,Be2B
38,55.965999603271484,27.964210510253906,6.875049591064453,0.96,BN
39,53.75600051879883,25.7622127532959,6.155198097229004,1.96,BN
40,51.305999755859375,24.150325775146484,5.824422836303711,2.94,BN
42,1.2699999809265137,3.322420120239258,2.83247709274292,0.98,Cd2Gd
43,2.75,4.944313049316406,2.2420597076416016,0.98,Cd3Gd
44,3.9700000286102295,4.788274765014648,2.777013063430786,0.98,Cd45Gd11
45,2.990000009536743,4.717990875244141,2.811964988708496,0.98,Cd6Gd
46,1.4700000286102295,4.603878021240234,2.3444411754608154,0.98,CdGd
47,0.5899999737739563,3.4391613006591797,2.9996798038482666,0.25,CdTe
48,6.099999904632568,14.693082809448242,3.9598162174224854,0.02,Ce0.5U0.5O2
49,6.045000076293945,4.758573532104492,3.4900059700012207,9.8,Ce0.8Gd0.2O1.9
50,6.798999786376953,6.300832748413086,3.002612829208374,9.8,Ce0.8Nd0.2O1.9
51,9.0,7.9619598388671875,2.724266767501831,1.96,CeAlO3
52,30.790000915527344,20.44056510925293,3.9098634719848633,0.29,CeB6
53,18.649999618530273,18.596702575683594,3.5597217082977295,1.96,CeB6
54,0.9800000190734863,3.5040626525878906,3.16925048828125,2.942,CeC2
55,7.199999809265137,6.976314544677734,3.440112829208374,1.96,CeGaO3
56,6.800000190734863,5.846122741699219,2.633546829223633,0.49,CeMn2Si2
57,2.0,4.830070495605469,2.6929943561553955,2.942,CeRh3
58,5.5,6.000265121459961,2.2172977924346924,2.942,CeRh3B
59,0.9599999785423279,0.9946422576904297,2.972231149673462,9.8,Co0.7Pt0.3
60,11.279999732971191,17.524669647216797,5.360879898071289,0.49,Co2B
61,11.279999732971191,8.081867218017578,3.5585761070251465,0.49,Co3B
62,11.279999732971191,15.643206596374512,6.276557445526123,0.49,CoB
63,25.25,22.069656372070312,4.529816627502441,0.49,CoB2
64,37.06999969482422,38.33735275268555,2.7051262855529785,0.49,CoB50
65,50.92855453491211,45.2906379699707,4.416522979736328,0.49,Cr0.05W0.95B4
66,46.45652770996094,42.80535888671875,4.272480010986328,0.98,Cr0.05W0.95B4
67,37.698768615722656,38.44843673706055,3.994795083999634,1.96,Cr0.05W0.95B4
68,35.61800765991211,34.99357223510742,3.715240240097046,2.94,Cr0.05W0.95B4
69,31.922374725341797,30.629213333129883,3.392275810241699,4.9,Cr0.05W0.95B4
70,1.1100000143051147,0.2950630187988281,3.3660411834716797,9.8,Cr0.2Pt0.8
72,42.124176025390625,41.14040756225586,3.818101644515991,0.49,Cr0.3W0.7B4
73,39.73289108276367,38.3924560546875,3.116058111190796,0.98,Cr0.3W0.7B4
74,34.2049446105957,34.04783248901367,2.1651604175567627,1.96,Cr0.3W0.7B4
75,31.441007614135742,31.655006408691406,1.7456423044204712,2.94,Cr0.3W0.7B4
76,27.341594696044922,29.382280349731445,1.6092262268066406,4.9,Cr0.3W0.7B4
77,6.400000095367432,15.300143241882324,4.412027835845947,0.5,Cr0.43Re0.43Co0.14
78,7.260000228881836,4.052509307861328,2.6049351692199707,1.96,Cr0.4Fe0.4Co0.4Ni0.4Al0.4
79,44.50309371948242,41.00132369995117,3.461867332458496,0.49,Cr0.5W0.5B4
80,38.819847106933594,39.01982879638672,3.328054428100586,0.98,Cr0.5W0.5B4
81,34.53413772583008,35.6038818359375,3.084243059158325,1.96,Cr0.5W0.5B4
82,32.8881950378418,32.82726287841797,2.895120143890381,2.94,Cr0.5W0.5B4
83,27.20494842529297,29.120315551757812,2.8295671939849854,4.9,Cr0.5W0.5B4
84,21.959999084472656,17.008037567138672,3.748248338699341,1.0,Cr0.67Mo2Ni0.33B2
85,8.380000114440918,7.528181076049805,2.9057016372680664,0.98,Cr11Ge19
86,8.140000343322754,7.246438980102539,3.653839349746704,0.98,Cr11Ge8
87,16.799999237060547,26.06549072265625,3.982008934020996,0.98,Cr2.4W0.6B4
88,21.5,20.385616302490234,4.566962242126465,0.98,Cr2.55Mo0.45B4
89,22.200000762939453,20.869789123535156,3.9440102577209473,0.98,Cr2.58Ta0.42B4
90,21.799999237060547,17.643396377563477,3.9239988327026367,0.98,Cr2.67V0.33B4
91,21.600000381469727,22.52524757385254,4.283393859863281,0.98,Cr2.79Nb0.21B4
92,22.100000381469727,29.780868530273438,4.118960857391357,0.98,Cr2.91Ti0.09B4
93,5.960000038146973,5.679294586181641,3.690620183944702,0.49,Cr28.58Al112.28
95,13.239999771118164,20.168109893798828,5.733301162719727,0.49,Cr2B
96,20.690000534057617,19.078895568847656,4.814609050750732,0.98,Cr2B3
99,10.75,9.794622421264648,3.1093666553497314,0.49,Cr3C2
101,12.15999984741211,8.849925994873047,4.179196834564209,0.49,Cr4B
103,14.90999984741211,16.73177719116211,5.657163619995117,0.49,Cr5B3
105,3.0299999713897705,4.5474090576171875,3.465608835220337,0.49,Cr7Al45
106,27.5,15.571449279785156,5.558196067810059,0.98,CrB
107,23.0,14.321075439453125,5.009995937347412,1.96,CrB
108,21.5,13.30208969116211,4.6561055183410645,2.94,CrB
110,26.100000381469727,28.881900787353516,5.144309997558594,0.98,CrB4
111,40.310001373291016,40.27265167236328,3.9099626541137695,0.49,CrB50
112,6.239999771118164,7.443304061889648,2.861342191696167,0.98,CrGe
113,1.25,-0.41759681701660156,3.681424379348755,9.8,Cu0.5Pt0.5
114,5.489999771118164,6.149446487426758,3.4331352710723877,0.49,Cu10Zr7
115,6.119999885559082,6.542278289794922,2.8785412311553955,0.98,Cu2.5LaNi2.5
116,6.320000171661377,8.337785720825195,2.989445686340332,0.98,Cu4Y0.1Yb0.9In
117,5.579999923706055,5.675817489624023,3.0843825340270996,0.98,Cu4YbIn
119,5.050000190734863,4.28803825378418,3.267362594604492,0.49,Cu51Zr14
120,4.409999847412109,3.819692611694336,2.9799437522888184,0.98,Cu5Gd
121,3.9200000762939453,4.119899749755859,2.9932174682617188,0.98,Cu5Nd
122,4.610000133514404,3.9704818725585938,3.40523099899292,0.49,Cu5Zr
123,4.809999942779541,4.519077301025391,2.7569031715393066,0.98,Cu6Gd
124,1.2699999809265137,4.673418045043945,2.628267765045166,0.98,CuEu2
125,4.239999771118164,5.561923980712891,2.865596294403076,0.49,CuZr
126,4.409999847412109,3.7652015686035156,3.138554811477661,0.49,CuZr2
127,30.399999618530273,34.53358459472656,3.215632677078247,0.49,DyB12
129,5.5,5.836147308349609,2.6391170024871826,0.49,DyMn2Si2
130,34.31999969482422,32.97692108154297,4.383370876312256,0.49,ErB12
132,7.449999809265137,6.123737335205078,2.346445322036743,0.98,ErPd2Ge
133,4.900000095367432,7.53087043762207,2.5922515392303467,0.98,ErRh3B
134,11.100000381469727,17.060632705688477,4.857450008392334,0.98,ErRh4B4
135,26.09000015258789,19.036128997802734,3.794797658920288,0.98,EuB6
136,1.1100000143051147,0.20038414001464844,2.2112016677856445,9.8,Fe0.5Pt0.5
137,0.8399999737739563,0.45687103271484375,1.9868526458740234,9.8,Fe0.85Pt0.15
138,0.800000011920929,-0.008478164672851562,3.353849172592163,9.8,Fe0.9Ru0.1
139,11.0,13.655832290649414,5.7614946365356445,0.49,GaN
140,9.449999809265137,9.23337459564209,4.777645587921143,0.49,GaP
141,22.739999771118164,24.754932403564453,2.4725825786590576,5.0,Gd0.2Nd0.8B6
142,22.40999984741211,23.021257400512695,2.079603910446167,5.0,Gd0.4Nd0.6B6
143,22.649999618530273,24.293373107910156,2.518974542617798,5.0,Gd0.8Nd0.2B6
144,7.010000228881836,2.5491065979003906,2.9697461128234863,0.98,Gd2Co17
145,4.630000114440918,4.763759613037109,3.0969064235687256,1.72,GdC2
146,5.880000114440918,4.462530136108398,2.2050774097442627,0.98,GdCo2
147,6.28000020980835,5.938785552978516,2.76786470413208,0.98,GdCo3
148,6.860000133514404,4.350976943969727,3.1869397163391113,0.98,GdCo5
149,6.800000190734863,6.927936553955078,2.315000057220459,0.49,GdMn2Si2
150,6.800000190734863,6.446714401245117,2.9267642498016357,2.94,GdRh3B
151,51.33958435058594,46.746856689453125,5.39202880859375,0.49,Hf0.04W0.96B4
152,39.951480865478516,43.74120330810547,4.454084873199463,0.98,Hf0.04W0.96B4
153,34.87300109863281,38.50447463989258,3.0515799522399902,1.96,Hf0.04W0.96B4
154,33.45718002319336,34.71052932739258,2.2355034351348877,2.94,Hf0.04W0.96B4
155,31.087251663208008,30.928028106689453,1.6983520984649658,4.9,Hf0.04W0.96B4
156,10.199999809265137,9.626039505004883,3.3121867179870605,0.49,Hf0.12V2.91Ge0.97
157,0.699999988079071,-0.5031909942626953,3.216482400894165,9.8,Hf0.1Pt0.9
158,42.28536605834961,42.065704345703125,3.500321388244629,0.49,Hf0.1W0.9B4
159,37.39153289794922,39.831581115722656,3.376332998275757,0.98,Hf0.1W0.9B4
160,33.17491149902344,36.07853698730469,3.111738681793213,1.96,Hf0.1W0.9B4
161,31.35891342163086,33.3167839050293,2.834606885910034,2.94,Hf0.1W0.9B4
162,29.019763946533203,29.833660125732422,2.594913959503174,4.9,Hf0.1W0.9B4
163,3.8259999752044678,5.699779510498047,2.979123115539551,4.9,Hf0.20Zr0.20Ti0.20Ta0.20Nb0.20
164,44.606815338134766,40.14141845703125,3.075349807739258,0.49,Hf0.3W0.7B4
165,38.38955307006836,37.61440658569336,2.582482099533081,0.98,Hf0.3W0.7B4
166,34.973121643066406,33.54167175292969,1.8436315059661865,1.96,Hf0.3W0.7B4
167,32.633888244628906,31.05210304260254,1.446450114250183,2.94,Hf0.3W0.7B4
168,31.156539916992188,28.30820655822754,1.169777750968933,4.9,Hf0.3W0.7B4
169,9.800000190734863,9.966787338256836,2.8919179439544678,0.49,Hf0.4V4.75Ge2.85
170,12.449999809265137,9.36735725402832,3.0299689769744873,1.96,Hf0.5Nb0.5Cr2
176,8.399999618530273,4.881998062133789,2.997368097305298,0.98,Hf2Ge
177,9.109999656677246,6.535758972167969,2.8536324501037598,0.98,Hf3Ge
178,5.699999809265137,8.10821533203125,2.4922807216644287,0.98,Hf3Ge2
179,6.900000095367432,9.68439769744873,2.9616169929504395,0.2,Hf4.6V0.4Ge3
180,7.71999979019165,7.336862564086914,3.2610836029052734,0.98,Hf5Ge3
181,28.440000534057617,22.062360763549805,4.7781982421875,0.29,HfB2
182,15.0,6.202291488647461,4.020027160644531,0.98,HfC
184,5.699999809265137,6.516773223876953,3.297424077987671,0.98,HfGe
185,5.800000190734863,5.55589485168457,3.008148670196533,0.98,HfGe2
186,19.5,14.829984664916992,5.893896102905273,0.49,HfN
187,8.829999923706055,18.38707160949707,7.162155628204346,0.49,HfN0.75
188,11.399999618530273,10.970817565917969,4.713539123535156,0.49,HfO2
189,7.199999809265137,8.576156616210938,3.381105899810791,0.98,HfV16Ge31
190,12.399999618530273,16.218175888061523,3.8433728218078613,0.98,HfW2
191,9.899999618530273,15.156346321105957,3.7854244709014893,1.96,HfW2
193,28.440000534057617,32.8487663269043,4.1840009689331055,0.49,HoB12
194,5.610000133514404,4.886026382446289,3.21699857711792,1.72,HoC2
195,5.5,7.0877532958984375,2.3166561126708984,0.49,HoMn2Si2
196,3.890000104904175,4.161493301391602,2.8419907093048096,0.98,HoPd3
197,4.360000133514404,5.801593780517578,3.229294776916504,0.98,InBi0.024Sb0.976
198,9.800000190734863,29.027755737304688,15.701973915100098,0.02,InN
199,1.090000033378601,0.6046428680419922,2.1115188598632812,9.8,Ir0.5Pt0.5
200,37.900001525878906,16.654991149902344,4.299037933349609,0.98,IrB1.35
201,29.0,15.730335235595703,4.072762966156006,1.96,IrB1.35
202,22.200000762939453,14.948801040649414,3.9028282165527344,2.94,IrB1.35
203,21.299999237060547,13.58566665649414,3.7131593227386475,4.9,IrB1.35
204,49.79999923706055,17.167327880859375,4.4251017570495605,0.49,IrB1.35
205,18.200000762939453,10.923137664794922,3.3137009143829346,9.81,IrB1.35
206,7.377999782562256,3.7395153045654297,1.7889487743377686,9.8,La0.5Ce0.5O1.75
208,27.15999984741211,30.835573196411133,3.5336880683898926,0.29,LaB6
209,2.4000000953674316,3.4468650817871094,3.0911033153533936,2.942,LaC2
210,7.300000190734863,7.47523307800293,3.186603546142578,0.98,LaCo0.75Ni3.95Al0.3
211,4.78000020980835,6.542684555053711,2.326230764389038,0.98,LaCo2.5Ni2.5
212,6.010000228881836,5.226932525634766,2.407668352127075,0.49,LaMnNi4
213,5.380000114440918,7.208854675292969,3.444612503051758,0.49,LaNi3.5Al1.5
214,4.199999809265137,5.73393440246582,3.106431245803833,2.94,LaRh3B
215,8.050000190734863,6.140224456787109,3.133530378341675,0.98,Lu2Fe14C
217,5.880000114440918,6.224496841430664,2.5698039531707764,1.72,LuC2
218,7.699999809265137,6.303192138671875,2.62400484085083,2.94,LuRh3B
219,32.0,34.878082275390625,2.993671178817749,2.0,Mg2B25C4
220,5.199999809265137,22.121309280395508,3.2854621410369873,0.98,MgB2
221,16.239999771118164,13.866462707519531,3.9925296306610107,2.45,MgCr0.2Al1.8O4
222,14.399999618530273,11.906637191772461,3.9913864135742188,3.92,MgLaAl11O19
223,53.68335723876953,43.58523941040039,4.367057800292969,0.49,Mn0.04W0.96B4
224,44.24763488769531,41.00397491455078,3.73527455329895,0.98,Mn0.04W0.96B4
225,36.43124008178711,36.714847564697266,2.7840468883514404,1.96,Mn0.04W0.96B4
226,34.22023010253906,34.043819427490234,2.2639191150665283,2.94,Mn0.04W0.96B4
227,31.69780731201172,30.736888885498047,1.8320521116256714,4.9,Mn0.04W0.96B4
228,1.1299999952316284,2.1754283905029297,2.2753069400787354,9.8,Mn0.33Pt0.67
229,47.174888610839844,39.4498291015625,3.164424419403076,0.49,Mn0.3W0.7B4
230,39.576480865478516,37.055850982666016,2.677544116973877,0.98,Mn0.3W0.7B4
231,33.84653854370117,33.20341491699219,1.9463173151016235,1.96,Mn0.3W0.7B4
232,32.382911682128906,30.810665130615234,1.5491267442703247,2.94,Mn0.3W0.7B4
233,30.047334671020508,28.066001892089844,1.2714473009109497,4.9,Mn0.3W0.7B4
234,41.008968353271484,40.16390609741211,3.5819599628448486,0.49,Mn0.5W0.5B4
235,32.289485931396484,38.309364318847656,3.4530282020568848,0.98,Mn0.5W0.5B4
236,30.109617233276367,35.09959411621094,3.2271690368652344,1.96,Mn0.5W0.5B4
237,28.957399368286133,32.43808364868164,3.070673942565918,2.94,Mn0.5W0.5B4
238,26.715246200561523,28.781938552856445,3.0007851123809814,4.9,Mn0.5W0.5B4
239,17.450000762939453,8.287782669067383,3.0552122592926025,0.49,Mn2B
240,8.300000190734863,9.040184020996094,3.5505595207214355,0.98,Mn5Si3
242,12.399999618530273,22.39667320251465,3.3818511962890625,0.49,MnB2
243,41.290000915527344,38.69236755371094,3.4935247898101807,0.49,MnB50
244,11.199999809265137,4.971677780151367,3.113959789276123,0.98,MnSi
250,43.66141891479492,42.74317932128906,3.855022668838501,0.49,Mo0.1W0.9B4
251,38.11023712158203,40.126800537109375,3.280324935913086,0.98,Mo0.1W0.9B4
252,34.1732292175293,35.93131637573242,2.415675401687622,1.96,Mo0.1W0.9B4
253,31.929134368896484,33.372459411621094,1.9197477102279663,2.94,Mo0.1W0.9B4
254,29.606298446655273,30.302326202392578,1.4932736158370972,4.9,Mo0.1W0.9B4
255,1.059999942779541,0.9102725982666016,2.0774261951446533,9.8,Mo0.2Pt0.8
256,39.599998474121094,41.82740783691406,4.730165958404541,0.49,Mo0.5W0.5B4
257,33.0,39.328182220458984,4.091064453125,0.98,Mo0.5W0.5B4
258,30.0,35.236976623535156,3.117034435272217,1.96,Mo0.5W0.5B4
259,26.0,29.06751251220703,1.9481440782546997,4.9,Mo0.5W0.5B4
260,14.0600004196167,10.234522819519043,3.862109422683716,0.98,Mo0.65Os0.35
261,10.0,12.212241172790527,4.680678367614746,0.49,Mo0.6Ru0.4
262,24.520000457763672,15.392486572265625,7.231942653656006,0.49,Mo2B
263,13.529999732971191,6.536724090576172,3.2531769275665283,0.98,Mo3.2Pt0.8
264,20.299999237060547,13.824640274047852,3.8901519775390625,0.98,Mo3Fe3N
265,20.5,8.835933685302734,4.311424732208252,0.98,Mo3Ni2N
266,12.069999694824219,7.688823699951172,3.637896776199341,0.98,Mo3Os
268,19.399999618530273,11.679464340209961,4.833913326263428,0.98,Mo3Pt2N
269,23.780000686645508,23.04922103881836,6.777423858642578,0.49,MoB
270,23.040000915527344,31.732994079589844,4.469513893127441,0.49,MoB2
271,4.800000190734863,6.81317138671875,3.554962158203125,0.5,MoFe2
272,12.75,4.7792510986328125,2.8466382026672363,0.98,MoPt
273,0.5299999713897705,7.421817779541016,4.1505937576293945,0.98,Nb
274,5.672999858856201,12.546418190002441,4.394838809967041,1.0,Nb0.07Fe0.81B0.12
275,1.159999966621399,0.8191604614257812,3.1162359714508057,9.8,Nb0.07Pt0.93
277,4.409999847412109,8.545732498168945,3.9206252098083496,0.98,Nb0.95Al0.05
278,3.7265000343322754,5.446935653686523,2.984315872192383,0.98,Nb2Al
279,10.460000038146973,22.600522994995117,6.556541919708252,0.49,Nb3B2
280,5.079999923706055,20.653757095336914,6.286498069763184,1.96,Nb3B2
281,9.8100004196167,6.323648452758789,2.895315170288086,0.49,Nb3Ga
282,9.109999656677246,8.208192825317383,3.107057809829712,0.98,Nb3Ge
283,7.119999885559082,7.837663650512695,2.682108163833618,0.49,Nb3Si
284,6.800000190734863,6.635185241699219,3.2197937965393066,0.98,Nb3Sn
285,9.100000381469727,5.231367111206055,2.9665112495422363,0.98,Nb3Sn0.5Ge0.5
286,10.420000076293945,7.553386688232422,2.91660213470459,0.98,Nb5Ga3
