,actual_hardness,predicted_hardness,y_std,load,formula
287,9.649999618530273,8.50716781616211,2.589437961578369,0.98,Nb5GaSn2
288,10.420000076293945,9.390857696533203,2.7510998249053955,0.98,Nb5Ge3
289,21.530000686645508,27.8156681060791,9.062684059143066,0.49,NbB
290,16.579999923706055,24.904830932617188,8.418240547180176,1.96,NbB
291,2.7039999961853027,3.4221324920654297,3.2060556411743164,4.9,NbCr2
292,7.800000190734863,4.747310638427734,3.000037431716919,0.98,NbGe2
293,20.0,18.795021057128906,9.045726776123047,0.49,NbN
294,24.90999984741211,27.021709442138672,5.87423849105835,0.69,NdB6
295,2.3499999046325684,5.935356140136719,2.6103148460388184,1.72,NdC2
297,6.300000190734863,6.309026718139648,3.051917791366577,0.49,NdMn2Si2
298,4.610000133514404,6.4174346923828125,3.0413575172424316,0.98,NdPd2Ge
300,5.489999771118164,5.315544128417969,3.642427444458008,49.03,NdRuCo
302,5.070000171661377,5.771909713745117,2.314223289489746,1.96,Ni0.05Ga0.95Sb
303,14.020000457763672,7.85313606262207,4.092713832855225,0.5,Ni2B
304,11.670000076293945,7.838293075561523,3.616872549057007,0.49,Ni3B
305,39.130001068115234,38.795799255371094,3.972461700439453,0.49,NiB50
306,23.5,27.95614242553711,5.1543707847595215,0.49,Os0.3Ru0.7B2
307,15.0,22.890365600585938,3.279808282852173,1.96,Os0.3Ru0.7B2
308,22.0,24.256582260131836,5.798675060272217,0.49,Os0.5Ru0.5B2
309,15.5,21.166324615478516,4.726429462432861,1.96,Os0.5Ru0.5B2
310,23.0,25.648120880126953,4.511454105377197,0.49,Os0.8Ru0.2B2
311,16.5,22.9257755279541,3.7943501472473145,1.96,Os0.8Ru0.2B2
312,19.610000610351562,9.338434219360352,3.6110761165618896,0.98,Os2Si3
313,14.220000267028809,6.767482757568359,3.5478692054748535,0.98,OsSi
315,2.5399999618530273,4.420558929443359,2.4531757831573486,0.98,Pd3.5Te
316,2.700000047683716,6.473018646240234,3.296903610229492,0.98,Pd3Te2
317,1.7300000190734863,3.9096031188964844,2.896650552749634,0.98,Pd9Te4
318,1.8600000143051147,7.168521881103516,3.0595343112945557,0.49,Pr0.03Nd0.65Fe3NiSb12
319,24.219999313354492,23.419782638549805,5.020652770996094,0.98,PrB6
320,1.3700000047683716,5.320280075073242,2.5554311275482178,1.72,PrC2
321,6.5,6.025886535644531,3.051065444946289,0.49,PrMn2Si2
322,0.7400000095367432,0.7797660827636719,3.340979814529419,9.8,Pt0.5Pd0.5
323,1.399999976158142,0.3046684265136719,2.9039011001586914,9.8,Pt0.915Sn0.085
324,0.5899999737739563,1.8741531372070312,2.787667989730835,9.8,Pt0.91Al0.09
325,1.2100000381469727,1.0727043151855469,1.8657485246658325,9.8,Pt0.96Ge0.04
326,0.8500000238418579,2.0270252227783203,3.306802988052368,9.8,Re0.25Pt0.75
327,48.16999816894531,32.33320617675781,4.78012752532959,0.49,Re0.6W0.4B2
328,38.029998779296875,30.626148223876953,4.240230560302734,0.98,Re0.6W0.4B2
329,34.7599983215332,27.878217697143555,3.458366870880127,1.96,Re0.6W0.4B2
330,32.52000045776367,26.06890869140625,3.0454699993133545,2.94,Re0.6W0.4B2
331,30.309999465942383,23.831228256225586,2.7252626419067383,4.9,Re0.6W0.4B2
332,10.789999961853027,7.003049850463867,3.627915382385254,0.98,Re0.9Si0.1
333,12.75,9.018260955810547,4.960940361022949,0.98,Re2Si
334,16.56999969482422,21.259441375732422,9.68498706817627,0.98,Re3B
335,16.18000030517578,25.395254135131836,6.802127361297607,0.98,Re7B3
336,40.45000076293945,25.4654483795166,6.183406352996826,0.49,ReB2
337,35.08000183105469,24.685609817504883,5.851400375366211,0.98,ReB2
338,31.729999542236328,23.510311126708984,5.433206081390381,1.96,ReB2
339,30.299999237060547,22.60923957824707,5.180935382843018,2.93,ReB2
340,29.309999465942383,21.242198944091797,4.993198871612549,4.9,ReB2
342,22.559999465942383,11.725931167602539,4.946591854095459,0.98,ReSi2
343,0.7099999785423279,0.5511341094970703,2.1186914443969727,9.8,Rh0.5Pt0.5
344,11.079999923706055,7.060060501098633,3.4364876747131348,0.98,Rh20Si13
345,2.059999942779541,6.482477188110352,2.6844170093536377,0.98,Rh2Si
346,9.220000267028809,6.897249221801758,3.499058246612549,0.98,Rh3Si2
347,10.199999809265137,10.616742134094238,4.5833516120910645,0.98,Rh3Si4
348,11.380000114440918,8.410591125488281,4.220878601074219,0.98,Rh4Si5
349,10.789999961853027,8.15240478515625,3.1078500747680664,0.98,Rh5Si3
350,7.619999885559082,11.394438743591309,3.855144500732422,0.49,Rh7B3
351,11.890000343322754,18.019086837768555,6.297842025756836,0.49,RhB1.1
352,11.029999732971191,8.491556167602539,4.213049411773682,0.98,RhSi
353,2.765000104904175,7.8826751708984375,3.27372670173645,1.96,Ru0.5Ir0.5Al
354,1.6799999475479126,2.2216739654541016,3.4936752319335938,9.8,Ru0.5Pt0.5
355,4.809999942779541,7.290691375732422,3.0705196857452393,1.0,Ru0.5Rh0.5
356,10.789999961853027,8.558645248413086,2.720390796661377,0.98,Ru2Ge3
357,15.199999809265137,12.322540283203125,4.970498561859131,0.2,Ru2Si3
358,24.200000762939453,20.212909698486328,5.395555019378662,0.25,RuB2
359,20.600000381469727,19.879016876220703,5.309787750244141,0.49,RuB2
360,16.739999771118164,19.243114471435547,5.15876579284668,0.98,RuB2
361,14.399999618530273,18.153789520263672,4.995916843414307,1.96,RuB2
362,1.1799999475479126,0.3165473937988281,3.223682165145874,9.8,Sc0.021Pt0.979
363,41.50787353515625,39.71552658081055,4.009761810302734,0.49,Sc0.05Y0.95B12
364,35.038978576660156,37.75837707519531,3.5003490447998047,0.98,Sc0.05Y0.95B12
365,32.319576263427734,34.48588180541992,2.727077007293701,1.96,Sc0.05Y0.95B12
366,30.094614028930664,32.135231018066406,2.263321876525879,2.94,Sc0.05Y0.95B12
367,28.858522415161133,29.13272476196289,1.8185216188430786,4.9,Sc0.05Y0.95B12
368,41.51347351074219,39.959556579589844,2.6686954498291016,0.49,Sc0.05Zr0.95B12
369,35.91240310668945,37.53068923950195,2.2045838832855225,0.98,Sc0.05Zr0.95B12
370,33.54446029663086,33.79742431640625,1.5797735452651978,1.96,Sc0.05Zr0.95B12
371,31.244802474975586,31.59585952758789,1.2538089752197266,2.94,Sc0.05Zr0.95B12
372,28.85409164428711,29.30059242248535,1.0497924089431763,4.9,Sc0.05Zr0.95B12
373,42.666507720947266,40.44584655761719,2.746389150619507,0.49,Sc0.25Y0.75B12
374,35.84738540649414,38.06937026977539,2.338987112045288,0.98,Sc0.25Y0.75B12
375,33.56061935424805,34.41825866699219,1.7611545324325562,1.96,Sc0.25Y0.75B12
376,30.964826583862305,32.009883880615234,1.412157416343689,2.94,Sc0.25Y0.75B12
377,29.9759521484375,29.37346649169922,1.1539311408996582,4.9,Sc0.25Y0.75B12
378,43.692691802978516,39.91621017456055,3.6360995769500732,0.49,Sc0.25Zr0.75B12
379,36.884883880615234,37.909568786621094,3.149947166442871,0.98,Sc0.25Zr0.75B12
380,34.266510009765625,34.69036102294922,2.449185371398926,1.96,Sc0.25Zr0.75B12
381,32.14900207519531,32.481849670410156,2.051736354827881,2.94,Sc0.25Zr0.75B12
382,30.44135093688965,29.672460556030273,1.654632329940796,4.9,Sc0.25Zr0.75B12
383,45.144866943359375,40.134117126464844,4.4745564460754395,0.49,Sc0.5Y0.5B12
384,37.52230453491211,38.09172058105469,3.899254083633423,0.98,Sc0.5Y0.5B12
385,35.7917594909668,34.81884002685547,3.041395425796509,1.96,Sc0.5Y0.5B12
386,32.825157165527344,32.465240478515625,2.476158380508423,2.94,Sc0.5Y0.5B12
387,31.1976375579834,29.367647171020508,1.828545093536377,4.9,Sc0.5Y0.5B12
388,47.964996337890625,44.564117431640625,3.822035789489746,0.49,Sc0.5Zr0.5B12
389,39.63166427612305,41.955970764160156,3.2918243408203125,0.98,Sc0.5Zr0.5B12
390,37.17264938354492,37.50712203979492,2.459669589996338,1.96,Sc0.5Zr0.5B12
391,34.076133728027344,34.28777313232422,1.9242879152297974,2.94,Sc0.5Zr0.5B12
392,32.049720764160156,30.558687210083008,1.4753402471542358,4.9,Sc0.5Zr0.5B12
393,44.369415283203125,39.398860931396484,2.6008431911468506,0.49,Sc0.8Y0.2B12
394,36.06700134277344,37.50376510620117,2.499053478240967,0.98,Sc0.8Y0.2B12
395,35.03692626953125,34.448341369628906,2.3023242950439453,1.96,Sc0.8Y0.2B12
396,32.00851821899414,32.14015579223633,2.131072521209717,2.94,Sc0.8Y0.2B12
397,30.545793533325195,29.019750595092773,1.9939255714416504,4.9,Sc0.8Y0.2B12
398,45.951541900634766,40.117958068847656,3.8666911125183105,0.49,Sc0.8Zr0.2B12
399,38.43785858154297,37.9383659362793,3.3224050998687744,0.98,Sc0.8Zr0.2B12
400,36.32037353515625,34.46419143676758,2.5203702449798584,1.96,Sc0.8Zr0.2B12
401,33.47428894042969,32.18677520751953,2.070150136947632,2.94,Sc0.8Zr0.2B12
402,31.311264038085938,29.38025665283203,1.632080316543579,4.9,Sc0.8Zr0.2B12
403,5.829999923706055,8.110149383544922,3.405613899230957,1.72,Sc2C3
404,34.7401008605957,32.600521087646484,4.491367340087891,0.49,Sc2ReB6
405,31.837074279785156,30.859790802001953,4.052231788635254,0.98,Sc2ReB6
406,24.104013442993164,27.948780059814453,3.3423874378204346,1.96,Sc2ReB6
407,22.702552795410156,25.886995315551758,2.9041576385498047,2.94,Sc2ReB6
408,20.92569923400879,23.338275909423828,2.5256571769714355,4.9,Sc2ReB6
409,9.0,12.187708854675293,3.8922016620635986,2.0,Sc3Al3C2O5
410,7.599999904632568,7.591676712036133,2.397991895675659,1.96,Sc5Si3
411,41.67556381225586,36.897315979003906,3.8480348587036133,0.49,ScB12
412,35.18608474731445,35.08003616333008,3.40120792388916,0.98,ScB12
413,33.949974060058594,32.28368377685547,2.7984097003936768,1.96,ScB12
414,30.324125289916992,30.371864318847656,2.460322856903076,2.94,ScB12
415,28.449386596679688,27.711971282958984,2.1369807720184326,4.9,ScB12
417,4.599999904632568,7.044471740722656,3.2776682376861572,2.942,ScNi3B
418,9.75,6.157388687133789,3.1186697483062744,2.942,ScRh3B
419,7.400000095367432,7.57505989074707,3.1438140869140625,2.942,ScRh3B0.5C0.5
420,9.899999618530273,5.138326644897461,2.117767810821533,2.94,ScRh3C
421,5.880000114440918,5.255615234375,2.6775636672973633,0.98,ScRu2
422,4.199999809265137,8.578508377075195,4.236972808837891,1.96,ScSi
423,8.199999809265137,8.19639778137207,3.3836510181427,0.98,ScSi1.67
424,11.270000457763672,4.897722244262695,3.503242254257202,0.49,Si
425,19.0,12.33149528503418,3.9504892826080322,0.98,Si2N2O
427,22.899999618530273,18.178447723388672,8.119894981384277,2.0,SiC
429,4.710000038146973,12.564105987548828,4.9209394454956055,0.98,Sm2O3
430,24.520000457763672,23.435161590576172,6.193911075592041,0.98,SmB6
431,6.369999885559082,4.490150451660156,3.3592402935028076,1.72,SmC2
432,6.5,6.005805969238281,2.369558334350586,0.49,SmMn2Si2
433,5.510000228881836,5.982534408569336,2.362027645111084,0.98,SmPd2Ge
434,2.799999952316284,9.97409725189209,4.561483383178711,20.0,Sr2Cu2GdRuO8
435,28.540000915527344,27.846416473388672,6.738550186157227,0.29,SrB6
436,3.8499999046325684,5.832830429077148,4.4418487548828125,9.8,SrVO3
437,35.0,38.923397064208984,7.434403896331787,0.49,Ta0.01W0.99B
438,29.0,36.45974349975586,6.430814266204834,0.98,Ta0.01W0.99B
439,18.5,26.951034545898438,3.762752056121826,4.9,Ta0.01W0.99B
440,52.02308654785156,44.05592346191406,4.536123275756836,0.49,Ta0.03W0.97B4
441,44.698123931884766,41.142581939697266,3.714348793029785,0.98,Ta0.03W0.97B4
442,37.94393539428711,36.338218688964844,2.555321455001831,1.96,Ta0.03W0.97B4
443,34.265602111816406,33.269168853759766,1.9581433534622192,2.94,Ta0.03W0.97B4
444,31.82394790649414,30.2192325592041,1.5810129642486572,4.9,Ta0.03W0.97B4
445,48.28133010864258,45.950035095214844,4.961853504180908,0.49,Ta0.04W0.96B4
446,41.241756439208984,43.1739501953125,4.374327659606934,0.98,Ta0.04W0.96B4
447,36.39015579223633,38.3087158203125,3.3775386810302734,1.96,Ta0.04W0.96B4
448,33.50456619262695,34.632633209228516,2.6900041103363037,2.94,Ta0.04W0.96B4
449,31.221460342407227,30.384593963623047,2.0304298400878906,4.9,Ta0.04W0.96B4
450,1.0199999809265137,1.7806549072265625,2.7876083850860596,9.8,Ta0.09Pt0.91
451,36.5,31.551132202148438,4.634015083312988,0.49,Ta0.1W0.9B
452,30.5,29.761943817138672,4.002964973449707,0.98,Ta0.1W0.9B
453,20.0,23.102293014526367,2.404423952102661,4.9,Ta0.1W0.9B
454,44.12734603881836,41.65119171142578,3.8138551712036133,0.49,Ta0.1W0.9B4
455,39.909942626953125,38.908992767333984,3.11566162109375,0.98,Ta0.1W0.9B4
456,35.40715408325195,34.63157653808594,2.1752779483795166,1.96,Ta0.1W0.9B4
457,33.0289192199707,32.104347229003906,1.727094054222107,2.94,Ta0.1W0.9B4
458,30.90436363220215,29.547740936279297,1.4893120527267456,4.9,Ta0.1W0.9B4
459,38.0,32.497562408447266,5.084712028503418,0.49,Ta0.25W0.75B
460,28.5,30.84171485900879,4.460744857788086,0.98,Ta0.25W0.75B
461,21.0,24.263626098632812,3.025730848312378,4.9,Ta0.25W0.75B
462,42.636985778808594,41.324317932128906,3.886059284210205,0.49,Ta0.3W0.7B4
463,36.929222106933594,38.95611572265625,3.3807785511016846,0.98,Ta0.3W0.7B4
464,32.96549987792969,35.14548110961914,2.6220180988311768,1.96,Ta0.3W0.7B4
465,30.87265396118164,32.51236343383789,2.175262689590454,2.94,Ta0.3W0.7B4
466,29.382293701171875,29.300621032714844,1.773012638092041,4.9,Ta0.3W0.7B4
468,40.861236572265625,40.980506896972656,3.283637762069702,0.49,Ta0.5W0.5B4
469,33.789955139160156,38.90865707397461,3.1554572582244873,0.98,Ta0.5W0.5B4
470,31.919076919555664,35.419212341308594,2.9148709774017334,1.96,Ta0.5W0.5B4
471,31.094621658325195,32.695396423339844,2.7265970706939697,2.94,Ta0.5W0.5B4
472,30.301877975463867,29.183544158935547,2.6114187240600586,4.9,Ta0.5W0.5B4
473,27.15999984741211,15.375411987304688,4.278737545013428,0.49,Ta3B2
474,32.849998474121094,30.339277267456055,7.909071922302246,0.49,Ta3B4
476,24.520000457763672,26.261062622070312,3.589014768600464,0.29,TaB2
477,23.579999923706055,17.984203338623047,8.703166007995605,0.98,TaC
478,2.9800000190734863,5.961784362792969,2.9581615924835205,1.96,TaCr2
479,22.0,21.417028427124023,9.67095947265625,0.1,TaN
480,22.559999465942383,25.516881942749023,2.9525437355041504,0.98,TbB6
481,5.5,6.279287338256836,3.056586980819702,0.49,TbMn2Si2
482,7.449999809265137,6.186283111572266,2.350895643234253,0.98,TbPd2Ge
483,17.059999465942383,30.56194305419922,3.774380683898926,0.19,ThB6
484,22.649999618530273,38.540313720703125,3.51391863822937,0.98,ThB66
485,5.880000114440918,7.608770370483398,4.115113258361816,1.96,ThC
486,5.880000114440918,4.033838272094727,3.2702438831329346,1.96,ThC2
489,5.510000228881836,5.88090705871582,2.976306676864624,0.98,ThMn3Al2
490,3.8499999046325684,4.808891296386719,3.2084367275238037,0.98,ThPt5
491,6.28000020980835,7.834281921386719,2.9964120388031006,0.98,ThRe2
492,51.00801086425781,44.38194274902344,4.770606994628906,0.49,Ti0.08W0.92B4
493,39.889068603515625,41.40849304199219,3.911780834197998,0.98,Ti0.08W0.92B4
494,36.18272399902344,36.49801254272461,2.684602737426758,1.96,Ti0.08W0.92B4
495,34.4238166809082,33.341270446777344,2.068315029144287,2.94,Ti0.08W0.92B4
496,32.5078125,30.395931243896484,1.7324656248092651,4.9,Ti0.08W0.92B4
497,44.41352844238281,44.200828552246094,5.032909870147705,0.49,Ti0.1W0.9B4
498,37.28359603881836,41.51470947265625,4.420971393585205,0.98,Ti0.1W0.9B4
499,34.01698303222656,37.0025520324707,3.431605100631714,1.96,Ti0.1W0.9B4
500,32.28948211669922,33.68757629394531,2.751865863800049,2.94,Ti0.1W0.9B4
501,30.122203826904297,29.855146408081055,2.11670184135437,4.9,Ti0.1W0.9B4
502,39.54999923706055,28.39685821533203,1.7612755298614502,4.9,Ti0.25B3.5C0.75
503,38.240936279296875,40.53077697753906,3.4047656059265137,0.49,Ti0.3W0.7B4
504,34.40897750854492,37.96454620361328,2.8507535457611084,0.98,Ti0.3W0.7B4
505,32.461585998535156,33.86240768432617,2.0276832580566406,1.96,Ti0.3W0.7B4
506,30.734041213989258,31.373897552490234,1.5859307050704956,2.94,Ti0.3W0.7B4
507,29.540504455566406,28.561208724975586,1.3125793933868408,4.9,Ti0.3W0.7B4
508,1.4700000286102295,12.082647323608398,4.161342144012451,0.049,Ti0.5Nb0.5
509,15.5,26.20282554626465,11.66089916229248,0.98,Ti0.5Nb0.5N
510,1.4600000381469727,1.7771377563476562,1.891755223274231,9.8,Ti0.75Pt0.25
511,2.059999942779541,5.306318283081055,3.5682547092437744,2.94,Ti0.815Sn0.185
512,2.0399999618530273,3.9782371520996094,3.6338138580322266,0.98,Ti0.89Al0.11
513,1.9199999570846558,2.9831085205078125,3.330073356628418,2.94,Ti0.89V0.11
514,3.009999990463257,3.876863479614258,3.07967209815979,2.94,Ti0.9Si0.1
515,2.9800000190734863,8.925783157348633,3.4990458488464355,0.98,Ti3Al
516,2.200000047683716,3.7615928649902344,2.967172145843506,9.8,Ti3GeC2
517,3.0,5.321331024169922,6.346247673034668,9.8,Ti3SiC2
518,9.510000228881836,7.490184783935547,3.3782715797424316,0.98,Ti5Ge3
519,27.459999084472656,27.651599884033203,12.163161277770996,0.29,TiB
520,33.04999923706055,24.474214553833008,3.535231351852417,0.29,TiB2
521,33.0,19.246431350708008,3.4511337280273438,4.9,TiB2
522,26.0,16.968841552734375,4.214444160461426,9.8,TiB2
523,35.70000076293945,38.67965316772461,2.53564715385437,0.49,TiB50
524,26.0,6.845012664794922,4.535201072692871,0.98,TiC
525,3.009999990463257,5.495737075805664,3.1110620498657227,0.98,TiGe2
526,5.820000171661377,3.996978759765625,2.90102481842041,0.98,TiMn2
527,18.0,23.168834686279297,12.514280319213867,0.98,TiN
528,7.849999904632568,5.056732177734375,2.974428653717041,0.59,TiRu
529,7.260000228881836,5.842620849609375,2.62484073638916,0.59,TiRu0.4Ni0.6
530,37.27000045776367,30.587055206298828,2.879082441329956,0.49,TmB12
531,5.880000114440918,4.528558731079102,3.535979986190796,0.49,UCo5
532,3.140000104904175,5.937763214111328,3.1544172763824463,0.49,UV2Al20
533,1.9500000476837158,3.294055938720703,2.6467537879943848,9.8,V0.25Pt0.75
534,19.90999984741211,12.743942260742188,3.709765672683716,0.98,V0.25Re0.75
535,5.099999904632568,16.367300033569336,4.906805038452148,0.98,V0.8Re0.2
536,21.200000762939453,6.95091438293457,3.253667116165161,0.98,V1.16Re2.84
538,7.809999942779541,7.640903472900391,3.117981433868408,0.98,V17Ge31
539,22.360000610351562,16.853946685791016,5.404851913452148,0.49,V3B2
540,23.049999237060547,35.15007019042969,7.717168807983398,0.49,V3B4
542,7.900000095367432,7.867488861083984,3.5771427154541016,0.98,V3Ge
543,8.899999618530273,10.680729866027832,4.327488422393799,0.49,V3Si
544,7.0,8.8748779296875,3.305060863494873,0.98,V5Ge3
545,9.8100004196167,8.09701156616211,2.980562448501587,0.98,V6Ga5
546,27.459999084472656,33.27231979370117,5.584242820739746,0.29,VB2
547,35.400001525878906,38.3038330078125,2.8597724437713623,0.49,VB50
548,23.100000381469727,7.781486511230469,5.216623783111572,0.49,VC
549,9.8100004196167,15.13104248046875,6.300262928009033,0.98,VO0.33
550,7.726669788360596,13.749256134033203,3.657200336456299,0.98,W0.35Os0.65
