,actual_hardness,predicted_hardness,y_std,load,formula
551,25.248781204223633,25.622507095336914,2.816818952560425,4.9,W0.5Dy0.5B11.6
552,37.67804718017578,34.16650390625,3.2320964336395264,0.49,W0.5Dy0.5B11.6
553,31.32682991027832,32.71825408935547,3.148054599761963,0.98,W0.5Dy0.5B11.6
554,28.765853881835938,30.29236602783203,2.9813878536224365,1.96,W0.5Dy0.5B11.6
555,28.42439079284668,28.412090301513672,2.8493566513061523,2.94,W0.5Dy0.5B11.6
556,25.86336898803711,26.57965660095215,1.7402774095535278,4.9,W0.5Er0.5B11.6
557,37.48881149291992,35.82093811035156,3.494495391845703,0.49,W0.5Er0.5B11.6
558,32.239498138427734,34.01289367675781,3.129310131072998,0.98,W0.5Er0.5B11.6
559,28.749116897583008,31.06049156188965,2.5322952270507812,1.96,W0.5Er0.5B11.6
560,27.402433395385742,29.041080474853516,2.144397258758545,2.94,W0.5Er0.5B11.6
561,25.62101173400879,26.3028507232666,0.8707351684570312,4.9,W0.5Gd0.5B11.6
562,35.03436279296875,36.59308624267578,2.5921919345855713,0.49,W0.5Gd0.5B11.6
563,29.0672550201416,34.437198638916016,2.143705129623413,0.98,W0.5Gd0.5B11.6
564,28.588611602783203,30.952880859375,1.5020411014556885,1.96,W0.5Gd0.5B11.6
565,27.02503776550293,28.614534378051758,1.126840353012085,2.94,W0.5Gd0.5B11.6
566,27.02666664123535,25.545928955078125,1.328616738319397,4.9,W0.5Ho0.5B11.6
567,36.82666778564453,33.45844650268555,2.885190725326538,0.49,W0.5Ho0.5B11.6
568,33.426666259765625,31.737056732177734,2.4688808917999268,0.98,W0.5Ho0.5B11.6
569,28.99333381652832,29.155393600463867,1.8766831159591675,1.96,W0.5Ho0.5B11.6
570,28.093334197998047,27.56475830078125,1.575334072113037,2.94,W0.5Ho0.5B11.6
571,36.2110595703125,33.52041244506836,4.0790629386901855,0.49,W0.5Nb0.5B2.1
572,32.27664566040039,31.648149490356445,3.937919855117798,0.98,W0.5Nb0.5B2.1
573,30.214670181274414,28.46282386779785,3.7100889682769775,1.96,W0.5Nb0.5B2.1
574,27.228302001953125,25.95624542236328,3.6188478469848633,2.94,W0.5Nb0.5B2.1
575,26.066970825195312,23.03688621520996,3.826314926147461,4.9,W0.5Nb0.5B2.1
576,0.8500000238418579,8.517305374145508,5.096764087677002,9.8,W0.5Pt0.5
577,42.67955780029297,41.85448455810547,3.399171829223633,0.49,W0.5Sc0.5B11.6
578,34.7338981628418,39.42742156982422,3.0107734203338623,0.98,W0.5Sc0.5B11.6
579,32.29983901977539,35.39806365966797,2.3819122314453125,1.96,W0.5Sc0.5B11.6
580,30.705087661743164,32.426063537597656,1.947993516921997,2.94,W0.5Sc0.5B11.6
581,28.159143447875977,28.966495513916016,1.497359037399292,4.9,W0.5Sc0.5B11.6
582,42.79999923706055,28.56489372253418,4.0230255126953125,0.49,W0.5Ta0.5B
583,34.0,26.89601707458496,3.4499564170837402,0.98,W0.5Ta0.5B
584,21.0,20.866838455200195,2.0419087409973145,4.9,W0.5Ta0.5B
585,32.21626663208008,36.27133560180664,3.357903003692627,0.49,W0.5Ta0.5B2.1
586,28.580923080444336,33.891204833984375,2.7624640464782715,0.98,W0.5Ta0.5B2.1
587,27.905099868774414,30.131385803222656,1.9421896934509277,1.96,W0.5Ta0.5B2.1
588,25.900999069213867,27.916440963745117,1.5513250827789307,2.94,W0.5Ta0.5B2.1
589,23.66386604309082,25.54682731628418,1.321919322013855,4.9,W0.5Ta0.5B2.1
590,24.97814178466797,24.979419708251953,1.4535069465637207,4.9,W0.5Tb0.5B11.6
591,36.6721305847168,32.08368682861328,3.0164852142333984,0.49,W0.5Tb0.5B11.6
592,32.3278694152832,30.499893188476562,2.587226152420044,0.98,W0.5Tb0.5B11.6
593,28.393442153930664,28.211528778076172,1.995821237564087,1.96,W0.5Tb0.5B11.6
594,27.218578338623047,26.8194522857666,1.7078793048858643,2.94,W0.5Tb0.5B11.6
595,28.928525924682617,27.890104293823242,2.242892026901245,4.9,W0.5Y0.5B11.6
596,39.96680450439453,37.430877685546875,2.864748477935791,0.49,W0.5Y0.5B11.6
597,34.464664459228516,35.67097473144531,2.752690553665161,0.98,W0.5Y0.5B11.6
598,30.558799743652344,32.8022346496582,2.536266326904297,1.96,W0.5Y0.5B11.6
599,29.3021297454834,30.716581344604492,2.3570690155029297,2.94,W0.5Y0.5B11.6
600,36.0034294128418,38.43766403198242,4.991438865661621,0.49,W0.6Nb0.4B2.1
601,33.01710891723633,36.19520568847656,4.432662487030029,0.98,W0.6Nb0.4B2.1
602,30.220348358154297,32.39311599731445,3.5651063919067383,1.96,W0.6Nb0.4B2.1
603,28.32423210144043,29.57889175415039,3.0500521659851074,2.94,W0.6Nb0.4B2.1
604,25.883037567138672,25.932125091552734,2.6628122329711914,4.9,W0.6Nb0.4B2.1
605,41.91300582885742,40.46571731567383,3.9088919162750244,0.49,W0.75Sc0.25B11.6
606,34.52687454223633,38.00426483154297,3.4095101356506348,0.98,W0.75Sc0.25B11.6
607,32.70832824707031,33.98884963989258,2.608095645904541,1.96,W0.75Sc0.25B11.6
608,30.69393539428711,31.31039810180664,2.0797033309936523,2.94,W0.75Sc0.25B11.6
609,28.20394515991211,28.412195205688477,1.6417021751403809,4.9,W0.75Sc0.25B11.6
611,49.900001525878906,43.25989532470703,4.199228763580322,0.49,W0.88Ta0.02Cr0.1B4
612,43.0,40.346614837646484,3.4054787158966064,0.98,W0.88Ta0.02Cr0.1B4
613,37.79999923706055,35.64913558959961,2.310511827468872,1.96,W0.88Ta0.02Cr0.1B4
614,34.5,32.703521728515625,1.7653051614761353,2.94,W0.88Ta0.02Cr0.1B4
615,30.799999237060547,29.871654510498047,1.4525681734085083,4.9,W0.88Ta0.02Cr0.1B4
616,47.20000076293945,44.5733757019043,4.238336086273193,0.49,W0.88Ta0.02Mn0.1B4
617,36.900001525878906,41.792423248291016,3.6039721965789795,0.98,W0.88Ta0.02Mn0.1B4
618,33.099998474121094,37.1575927734375,2.654780149459839,1.96,W0.88Ta0.02Mn0.1B4
619,31.5,34.20437240600586,2.0877296924591064,2.94,W0.88Ta0.02Mn0.1B4
620,30.399999618530273,30.80055046081543,1.6180816888809204,4.9,W0.88Ta0.02Mn0.1B4
621,26.956096649169922,26.922733306884766,2.4979441165924072,4.9,W0.8Dy0.2B11.6
622,41.74146270751953,36.38370132446289,3.133254051208496,0.49,W0.8Dy0.2B11.6
623,33.717071533203125,34.602943420410156,2.995990037918091,0.98,W0.8Dy0.2B11.6
624,30.336585998535156,31.728593826293945,2.728026866912842,1.96,W0.8Dy0.2B11.6
625,28.799999237060547,29.638132095336914,2.5309016704559326,2.94,W0.8Dy0.2B11.6
626,27.017667770385742,27.24932289123535,1.6774548292160034,4.9,W0.8Er0.2B11.6
627,38.58814239501953,35.180747985839844,3.863434076309204,0.49,W0.8Er0.2B11.6
628,35.23517990112305,33.600250244140625,3.3608591556549072,0.98,W0.8Er0.2B11.6
629,31.030231475830078,31.102529525756836,2.6063151359558105,1.96,W0.8Er0.2B11.6
630,30.617982864379883,29.418630599975586,2.137197732925415,2.94,W0.8Er0.2B11.6
631,28.046146392822266,27.48855209350586,1.031848669052124,4.9,W0.8Gd0.2B11.6
632,38.352970123291016,36.73737335205078,2.694836139678955,0.49,W0.8Gd0.2B11.6
633,32.768775939941406,34.62908172607422,2.223627805709839,0.98,W0.8Gd0.2B11.6
634,30.726558685302734,31.42507553100586,1.579630732536316,1.96,W0.8Gd0.2B11.6
635,29.450172424316406,29.488082885742188,1.2353458404541016,2.94,W0.8Gd0.2B11.6
636,30.19333267211914,27.088916778564453,1.027068853378296,4.9,W0.8Ho0.2B11.6
637,43.026668548583984,36.276100158691406,2.7246909141540527,0.49,W0.8Ho0.2B11.6
638,36.2933349609375,34.2204475402832,2.252756357192993,0.98,W0.8Ho0.2B11.6
639,33.36000061035156,31.03824234008789,1.5862983465194702,1.96,W0.8Ho0.2B11.6
640,31.3266658782959,29.069597244262695,1.2324914932250977,2.94,W0.8Ho0.2B11.6
641,37.1287841796875,34.0868034362793,4.120319366455078,0.49,W0.8Nb0.2B2.1
642,33.21809387207031,32.27489471435547,3.5992932319641113,0.98,W0.8Nb0.2B2.1
643,29.61551856994629,29.370555877685547,2.8021399974823,1.96,W0.8Nb0.2B2.1
644,27.31650733947754,27.567873001098633,2.363187074661255,2.94,W0.8Nb0.2B2.1
645,24.946369171142578,25.507766723632812,2.032884120941162,4.9,W0.8Nb0.2B2.1
646,39.25845718383789,37.85045623779297,2.9273619651794434,0.49,W0.8Sc0.2B11.6
647,34.78205490112305,35.89764404296875,2.789886474609375,0.98,W0.8Sc0.2B11.6
648,32.3759765625,32.863590240478516,2.5277745723724365,1.96,W0.8Sc0.2B11.6
649,30.081806182861328,30.732641220092773,2.329721450805664,2.94,W0.8Sc0.2B11.6
650,27.787635803222656,27.960670471191406,2.248319625854492,4.9,W0.8Sc0.2B11.6
651,34.59975051879883,34.77907943725586,3.8549818992614746,0.49,W0.8Ta0.2B2.1
652,31.546995162963867,32.67680358886719,3.2490086555480957,0.98,W0.8Ta0.2B2.1
653,29.496265411376953,29.454320907592773,2.3632493019104004,1.96,W0.8Ta0.2B2.1
654,27.23585319519043,27.522815704345703,1.8962388038635254,2.94,W0.8Ta0.2B2.1
655,24.882177352905273,25.41230010986328,1.6221513748168945,4.9,W0.8Ta0.2B2.1
656,26.699453353881836,26.760574340820312,1.0550124645233154,4.9,W0.8Tb0.2B11.6
657,42.30054473876953,36.00590896606445,2.8418283462524414,0.49,W0.8Tb0.2B11.6
658,32.3278694152832,33.96075439453125,2.3485825061798096,0.98,W0.8Tb0.2B11.6
659,29.158470153808594,30.772953033447266,1.6556661128997803,1.96,W0.8Tb0.2B11.6
660,28.147541046142578,28.763450622558594,1.2751479148864746,2.94,W0.8Tb0.2B11.6
661,27.647388458251953,27.814781188964844,1.6097970008850098,4.9,W0.8Y0.2B11.6
662,38.651737213134766,38.93806457519531,3.922220230102539,0.49,W0.8Y0.2B11.6
663,32.87784957885742,36.60043716430664,3.407954216003418,0.98,W0.8Y0.2B11.6
664,31.213577270507812,32.873775482177734,2.580742835998535,1.96,W0.8Y0.2B11.6
665,29.31159019470215,30.393129348754883,2.0408504009246826,2.94,W0.8Y0.2B11.6
666,57.29999923706055,48.85728073120117,6.036032199859619,0.49,W0.93Ta0.02Cr0.05B4
667,44.099998474121094,45.89601135253906,5.2599263191223145,0.98,W0.93Ta0.02Cr0.05B4
668,38.20000076293945,40.70906448364258,3.9996755123138428,1.96,W0.93Ta0.02Cr0.05B4
669,34.79999923706055,36.607421875,3.1045799255371094,2.94,W0.93Ta0.02Cr0.05B4
670,31.700000762939453,31.695514678955078,2.22819185256958,4.9,W0.93Ta0.02Cr0.05B4
671,55.79999923706055,44.76028060913086,4.413140773773193,0.49,W0.94Ta0.02Mn0.04B4
672,46.70000076293945,41.96705627441406,3.751380443572998,0.98,W0.94Ta0.02Mn0.04B4
673,37.0,37.32547378540039,2.732731342315674,1.96,W0.94Ta0.02Mn0.04B4
674,34.79999923706055,34.490257263183594,2.1860098838806152,2.94,W0.94Ta0.02Mn0.04B4
675,30.899999618530273,31.087121963500977,1.7347108125686646,4.9,W0.94Ta0.02Mn0.04B4
676,35.71051788330078,34.496917724609375,3.5271379947662354,0.49,W0.94Ta0.06B2.1
677,29.861345291137695,32.89143371582031,3.3985137939453125,0.98,W0.94Ta0.06B2.1
678,27.36785125732422,30.203048706054688,3.138770341873169,1.96,W0.94Ta0.06B2.1
679,26.10946273803711,28.14613914489746,2.955385446548462,2.94,W0.94Ta0.06B2.1
680,24.268465042114258,25.509469985961914,2.8459527492523193,4.9,W0.94Ta0.06B2.1
681,53.5,43.84922790527344,4.57172966003418,0.49,W0.9Cr0.1B4
682,32.400001525878906,30.336429595947266,1.8991901874542236,4.9,W0.9Cr0.1B4
683,27.058536529541016,27.905452728271484,1.3477933406829834,4.9,W0.9Dy0.1B11.6
684,41.058536529541016,37.17423629760742,3.1236534118652344,0.49,W0.9Dy0.1B11.6
685,33.307315826416016,35.078948974609375,2.637634038925171,0.98,W0.9Dy0.1B11.6
686,29.892683029174805,31.958452224731445,1.9445364475250244,1.96,W0.9Dy0.1B11.6
687,27.878047943115234,30.15460968017578,1.5986182689666748,2.94,W0.9Dy0.1B11.6
688,28.171966552734375,27.326045989990234,0.9908597469329834,4.9,W0.9Er0.1B11.6
689,45.871219635009766,38.689308166503906,3.0305256843566895,0.49,W0.9Er0.1B11.6
690,34.355712890625,36.267520904541016,2.4866788387298584,0.98,W0.9Er0.1B11.6
691,32.486846923828125,32.40359878540039,1.7311420440673828,1.96,W0.9Er0.1B11.6
692,31.4699649810791,29.86553382873535,1.3003146648406982,2.94,W0.9Er0.1B11.6
693,30.056455612182617,27.785823822021484,1.6320099830627441,4.9,W0.9Gd0.1B11.6
694,44.03289031982422,39.766990661621094,4.012328147888184,0.49,W0.9Gd0.1B11.6
695,35.83210754394531,37.35893249511719,3.5070252418518066,0.98,W0.9Gd0.1B11.6
696,31.84339714050293,33.414222717285156,2.671156644821167,1.96,W0.9Gd0.1B11.6
697,31.556209564208984,30.72532844543457,2.12288236618042,2.94,W0.9Gd0.1B11.6
698,29.426666259765625,28.17618179321289,1.6947722434997559,4.9,W0.9Ho0.1B11.6
699,43.060001373291016,37.807106018066406,4.2378716468811035,0.49,W0.9Ho0.1B11.6
700,35.36000061035156,35.861366271972656,3.644956350326538,0.98,W0.9Ho0.1B11.6
701,33.72666549682617,32.76482009887695,2.760500431060791,1.96,W0.9Ho0.1B11.6
702,32.12666702270508,30.752674102783203,2.2424917221069336,2.94,W0.9Ho0.1B11.6
703,37.11075973510742,33.09659957885742,3.2689104080200195,0.49,W0.9Nb0.1B2.1
704,32.10979080200195,31.526700973510742,3.166459321975708,0.98,W0.9Nb0.1B2.1
705,29.3841609954834,28.825618743896484,2.9752118587493896,1.96,W0.9Nb0.1B2.1
706,28.033218383789062,26.725421905517578,2.841463327407837,2.94,W0.9Nb0.1B2.1
707,25.639402389526367,24.079299926757812,2.7939999103546143,4.9,W0.9Nb0.1B2.1
708,43.09813690185547,38.584964752197266,3.1141083240509033,0.49,W0.9Sc0.1B11.6
709,36.299560546875,36.32862091064453,2.6195154190063477,0.98,W0.9Sc0.1B11.6
710,34.089324951171875,32.984092712402344,1.9343140125274658,1.96,W0.9Sc0.1B11.6
711,30.73200225830078,31.144641876220703,1.611202597618103,2.94,W0.9Sc0.1B11.6
712,28.353900909423828,28.816120147705078,1.3808066844940186,4.9,W0.9Sc0.1B11.6
713,34.92041015625,33.36030197143555,4.205348014831543,0.49,W0.9Ta0.1B2.1
714,28.814897537231445,31.787410736083984,3.6781060695648193,0.98,W0.9Ta0.1B2.1
715,27.323497772216797,29.383468627929688,2.8688273429870605,1.96,W0.9Ta0.1B2.1
716,26.554460525512695,27.778079986572266,2.395697832107544,2.94,W0.9Ta0.1B2.1
717,24.5037784576416,25.701160430908203,1.9507501125335693,4.9,W0.9Ta0.1B2.1
718,26.508195877075195,27.712984085083008,1.7843154668807983,4.9,W0.9Tb0.1B11.6
719,42.60109329223633,36.489654541015625,4.257861614227295,0.49,W0.9Tb0.1B11.6
720,35.6065559387207,34.69979476928711,3.6783080101013184,0.98,W0.9Tb0.1B11.6
721,30.224042892456055,31.967626571655273,2.8371994495391846,1.96,W0.9Tb0.1B11.6
722,28.448087692260742,30.15361785888672,2.339627981185913,2.94,W0.9Tb0.1B11.6
723,29.745014190673828,27.99076271057129,2.3297836780548096,4.9,W0.9Y0.1B11.6
724,43.77216339111328,38.20310974121094,3.0134315490722656,0.49,W0.9Y0.1B11.6
725,37.01332092285156,36.194583892822266,2.8742899894714355,0.98,W0.9Y0.1B11.6
726,33.44709396362305,32.998687744140625,2.6245973110198975,1.96,W0.9Y0.1B11.6
727,31.375288009643555,30.78215789794922,2.408978223800659,2.94,W0.9Y0.1B11.6
729,26.1200008392334,30.699092864990234,3.9753658771514893,0.29,W2B5
730,24.0,11.837919235229492,5.794320583343506,0.49,W2C
731,20.5,11.444212913513184,5.745006084442139,0.98,W2C
732,36.279998779296875,32.98332214355469,9.428740501403809,0.49,WB
733,41.25831985473633,35.81059265136719,3.2483396530151367,0.49,WB11.6
734,34.068058013916016,33.84956359863281,2.7150561809539795,0.98,WB11.6
735,30.71076011657715,30.957853317260742,1.9842066764831543,1.96,WB11.6
736,29.255897521972656,29.299659729003906,1.652774691581726,2.94,WB11.6
737,26.40217399597168,27.22041893005371,1.401369571685791,4.9,WB11.6
738,26.09000015258789,29.696231842041016,5.655944347381592,0.29,WB2
739,29.508390426635742,30.848974227905273,4.5206451416015625,0.49,WB2.1
740,25.92951774597168,29.52145004272461,4.409870624542236,0.98,WB2.1
741,24.697057723999023,27.304441452026367,4.240405559539795,1.96,WB2.1
742,23.203886032104492,25.61351203918457,4.1232218742370605,2.94,WB2.1
743,21.94770050048828,23.505859375,4.144837856292725,4.9,WB2.1
744,40.38999938964844,40.14134979248047,6.192692756652832,0.49,WB4
745,38.0,37.915863037109375,5.538826942443848,0.98,WB4
746,32.900001525878906,34.31296157836914,4.527490615844727,1.96,WB4
747,28.100000381469727,28.15164566040039,3.3081023693084717,4.9,WB4
748,25.600000381469727,3.4336719512939453,5.136541366577148,9.8,WC
749,31.629863739013672,34.94573974609375,4.122988224029541,0.49,Y0.05Sc0.95CrB4
750,29.947423934936523,33.012020111083984,3.662494659423828,0.98,Y0.05Sc0.95CrB4
751,28.159832000732422,29.80565643310547,2.94533371925354,1.96,Y0.05Sc0.95CrB4
752,25.82544708251953,27.615083694458008,2.520625352859497,2.94,Y0.05Sc0.95CrB4
753,23.533123016357422,24.88114356994629,2.1454267501831055,4.9,Y0.05Sc0.95CrB4
754,35.341346740722656,34.67173767089844,4.2014546394348145,0.49,Y0.05Sc1.95ReB6
755,32.46332931518555,32.235416412353516,3.4422996044158936,0.98,Y0.05Sc1.95ReB6
756,25.155744552612305,28.273361206054688,2.3893704414367676,1.96,Y0.05Sc1.95ReB6
757,22.97844123840332,25.724945068359375,1.8467838764190674,2.94,Y0.05Sc1.95ReB6
758,22.527971267700195,23.219301223754883,1.4997549057006836,4.9,Y0.05Sc1.95ReB6
759,8.34000015258789,7.159414291381836,1.894348382949829,9.8,Y0.1Ce0.8Sm0.1O1.9
760,37.599998474121094,38.41759490966797,2.919314384460449,0.49,Y0.25Hf0.25Gd0.5B20
761,30.899999618530273,36.13337326049805,2.4489083290100098,0.98,Y0.25Hf0.25Gd0.5B20
762,27.100000381469727,32.720943450927734,1.772631287574768,1.96,Y0.25Hf0.25Gd0.5B20
763,25.700000762939453,30.78455924987793,1.4254666566848755,2.98,Y0.25Hf0.25Gd0.5B20
764,25.399999618530273,28.601037979125977,1.1905921697616577,4.9,Y0.25Hf0.25Gd0.5B20
765,43.20000076293945,38.14488983154297,3.199038028717041,0.49,Y0.25Hf0.5Gd0.25B20
766,35.900001525878906,36.21722412109375,3.080256223678589,0.98,Y0.25Hf0.5Gd0.25B20
767,33.29999923706055,33.087501525878906,2.8295388221740723,1.96,Y0.25Hf0.5Gd0.25B20
768,31.799999237060547,30.61588478088379,2.5902199745178223,2.98,Y0.25Hf0.5Gd0.25B20
769,28.600000381469727,27.477869033813477,2.4332196712493896,4.9,Y0.25Hf0.5Gd0.25B20
770,44.099998474121094,41.25579071044922,4.585025787353516,0.49,Y0.25Hf0.75B20
771,36.5,38.92032241821289,3.928598165512085,0.98,Y0.25Hf0.75B20
772,34.599998474121094,34.98605728149414,2.906622886657715,1.96,Y0.25Hf0.75B20
773,31.899999618530273,32.05961227416992,2.220087766647339,2.98,Y0.25Hf0.75B20
774,30.799999237060547,29.096195220947266,1.644981026649475,4.9,Y0.25Hf0.75B20
775,35.35226058959961,35.36171340942383,4.088812828063965,0.49,Y0.25Sc0.75CrB4
776,32.0084114074707,33.42539978027344,3.658647060394287,0.98,Y0.25Sc0.75CrB4
777,27.592008590698242,30.134288787841797,2.947977304458618,1.96,Y0.25Sc0.75CrB4
778,26.14090347290039,27.762861251831055,2.4754881858825684,2.94,Y0.25Sc0.75CrB4
779,23.112512588500977,24.925045013427734,2.059588670730591,4.9,Y0.25Sc0.75CrB4
780,35.59410095214844,35.68901824951172,4.035816192626953,0.49,Y0.25Sc1.75ReB6
781,32.390777587890625,33.67341613769531,3.5734803676605225,0.98,Y0.25Sc1.75ReB6
782,27.110273361206055,30.338973999023438,2.826263427734375,1.96,Y0.25Sc1.75ReB6
783,24.657716751098633,28.026187896728516,2.359548330307007,2.94,Y0.25Sc1.75ReB6
